Depuis	ADV	depuis
«	PUNCT	"
Ce	PRON	ce
sont	VERB	estre
li	DET	le
engien	NOUN	engin
au	ADP.DET	a.le
roi	NOUN	roi
Phelipe	NOUN	philippe
de	ADP	de
France	PROPN	france
.	PUNCT	.
»	PUNCT	"
Lors	ADV	lors
dit	VERB	dire
li	DET	le
Sarrezins	PROPN	sarrense
:	PUNCT	:
«	PUNCT	"
Par	ADP	par
Mahom	PROPN	mahom
,	PUNCT	,
par	ADP	par
cetui	PRON	cettre
perdrons	NOUN	perdre
nous	PRON	nous
Acre	NOUN	acre
.	PUNCT	.
»	PUNCT	"
Et	CCONJ	et
l'	DET	le
endemain	NOUN	endemain
par	ADP	par
matin	NOUN	matin
fist	VERB	faire
li	DET	le
roi	NOUN	roi
Phelipes	PROPN	philippe
assaillir	VERB	assalir
enforciement	NOUN	enforcement
,	PUNCT	,
et	CCONJ	et
geter	VERB	jeter
Male	ADJ	mal
Voisine	NOUN	aler
une	DET	un
perrere	NOUN	père
qu'	SCONJ	que
il	PRON	il
avoit	VERB	avoir
trop	ADV	trop
bone	ADJ	bon
,	PUNCT	,
et	CCONJ	et
abatoit	VERB	abotre
a	ADP	a
chascun	DET	chascun
cop	NOUN	coup
qu'	SCONJ	que
ele	PRON	il
getoit	VERB	jeter
une	DET	un
grant	ADJ	grant
braciee	VERB	braciee
dou	DET	de.le
mur	NOUN	mur
,	PUNCT	,
et	CCONJ	et
tuit	DET	tot
li	DET	le
autre	ADJ	autre
baron	NOUN	baron
faisoient	VERB	faire
ainsi	ADV	ainsi
,	PUNCT	,
fors	ADV	fors
que	SCONJ	que
li	DET	le
rois	NOUN	roi
Richars	ADJ	richer
qui	PRON	qui
estoit	VERB	estre
en	ADP	en
l'	DET	le
ile	PRON	il
de	ADP	de
Chipre	NOUN	chipre
.	PUNCT	.
Et	CCONJ	et
tant	ADV	tant
asaillirent	VERB	assalir
et	CCONJ	et
geterent	VERB	jeter
que	SCONJ	que
cil	DET	cel
dedenz	ADP	dedenz
nel	ADV.PRON	ne.il
porent	VERB	pöoir
plus	ADV	plus
endurer	VERB	endurer
,	PUNCT	,
et	CCONJ	et
crestien	ADJ	crestiien
entrerent	VERB	entrer
enz	ADV	ens
de	ADP	de
toutes	DET	tout
parz	NOUN	part
,	PUNCT	,
et	CCONJ	et
fu	VERB	estre
la	DET	le
citez	NOUN	cité
prise	VERB	prendre
,	PUNCT	,
et	CCONJ	et
mout	ADV	mout
i	ADV	i
ot	VERB	avoir
mors	NOUN	mors
de	ADP	de
Sarrezins	PROPN	sarrense
et	CCONJ	et
decoupez	VERB	decovoir
.	PUNCT	.
Et	CCONJ	et
mout	ADV	mout
en	ADP	en
troverent	VERB	trover
mors	NOUN	mors
de	ADP	de
maladie	ADJ	maladen
par	ADP	par
les	DET	le
rues	NOUN	rüe
touz	DET	tout
puanz	ADJ	pouvoir
.	PUNCT	.
Lors	ADV	lors
fist	VERB	faire
crier	VERB	crïer
li	DET	le
rois	NOUN	roi
Phelipes	PROPN	philippe
que	SCONJ	que
la	DET	le
citez	NOUN	cité
fust	VERB	estre
netoiee	NOUN	nétee
des	ADP.DET	de.le
cors	NOUN	cors
des	ADP.DET	de.le
Sarrezins	PROPN	sarrense
,	PUNCT	,
et	CCONJ	et
fu	VERB	estre
fait	VERB	faire
ainsi	ADV	ainsi
comme	SCONJ	comme
li	DET	le
rois	NOUN	roi
l'	DET	le
ot	VERB	avoir
commandé	VERB	commander
,	PUNCT	,
et	CCONJ	et
entrerent	VERB	entrer
en	ADP	en
Acre	NOUN	acre
qui	PRON	qui
vot	VERB	aler
,	PUNCT	,
et	CCONJ	et
fu	VERB	estre
remis	NOUN	remir
li	DET	le
rois	NOUN	roi
Guis	PROPN	guis
et	CCONJ	et
la	DET	le
roine	NOUN	roine
en	ADP	en
sa	DET	son
seignorie	NOUN	seignorie
comme	SCONJ	comme
rois	NOUN	roi
et	CCONJ	et
sires	NOUN	seignor
.	PUNCT	.
Or	ADV	or
vous	PRON	vous
dirons	VERB	dire
dou	DET	de.le
roi	NOUN	roi
Richart	PROPN	richer
qui	PRON	qui
estoit	VERB	estre
en	ADP	en
Chipre	NOUN	chipre
,	PUNCT	,
qui	PRON	qui
ot	VERB	avoir
letres	NOUN	letre
d'	ADP	de
Acre	NOUN	acre
qu'	SCONJ	que
ele	PRON	il
estoit	VERB	estre
prise	VERB	prendre
,	PUNCT	,
si	ADV	si
en	ADP	en
fu	VERB	estre
si	ADV	si
corrociez	VERB	corrocier
que	SCONJ	que
pres	ADV	près
s'	DET	soi
aloit	VERB	aler
qu'	SCONJ	que
il	PRON	il
n'	ADV	ne
enrajoit	VERB	engroter
,	PUNCT	,
et	CCONJ	et
vint	VERB	venir
a	ADP	a
Acre	NOUN	acre
au	ADP.DET	a.le
plus	ADV	plus
tost	DET	tost
qu'	SCONJ	que
il	PRON	il
pot	VERB	pöoir
,	PUNCT	,
et	CCONJ	et
ot	VERB	avoir
en	ADP	en
son	DET	son
cuer	NOUN	cuer
grant	ADJ	grant
envie	NOUN	envie
et	CCONJ	et
grant	ADJ	grant
felonie	NOUN	felonie
de	ADP	de
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
savoit	VERB	savoir
bien	NOUN	bien
que	SCONJ	que
Acre	NOUN	acre
estoit	VERB	estre
conquise	VERB	conquerre
par	ADP	par
le	DET	le
roi	NOUN	roi
Phelipe	NOUN	philippe
.	PUNCT	.
Si	ADV	si
avint	VERB	avenir
un	DET	un
jour	NOUN	jour
que	SCONJ	que
mes	DET	mais
sires	NOUN	seignor
Guillaumes	PROPN	guillaume
des	ADP.DET	de.le
Barres	NOUN	barre
chevauchoit	VERB	chevauchier
parmi	NOUN	parmi
Acre	NOUN	acre
,	PUNCT	,
et	CCONJ	et
li	DET	le
rois	NOUN	roi
Richars	ADJ	richer
ausi	ADV	aussi
,	PUNCT	,
et	CCONJ	et
s'	DET	soi
encontrerent	VERB	encontrer
.	PUNCT	.
Li	DET	le
rois	NOUN	roi
Richars	ADJ	richer
tenoit	VERB	tenir
un	DET	un
tronson	NOUN	tronçon
d'	ADP	de
une	DET	un
grosse	ADJ	gros
lance	NOUN	lance
,	PUNCT	,
et	CCONJ	et
muet	VERB	movoir
au	ADP.DET	a.le
Barrois	PROPN	barois
,	PUNCT	,
et	CCONJ	et
le	DET	le
cuide	VERB	cuidier
porter	VERB	porter
fors	ADV	fors
des	ADP.DET	de.le
arçons	NOUN	arçon
.	PUNCT	.
Li	DET	le
Barrois	PROPN	barois
se	PRON	se
tint	VERB	tenir
bien	NOUN	bien
car	CCONJ	car
il	PRON	il
estoit	VERB	estre
chevaliers	NOUN	chevalier
esmerez	VERB	esmerer
,	PUNCT	,
et	CCONJ	et
au	ADP.DET	a.le
passer	VERB	passer
que	SCONJ	que
li	DET	le
rois	NOUN	roi
englois	NOUN	englois
cuida	VERB	cuidier
faire	VERB	faire
,	PUNCT	,
li	DET	le
Barrois	PROPN	barois
le	DET	le
saisi	VERB	saisir
par	ADP	par
le	DET	le
col	NOUN	col
,	PUNCT	,
et	CCONJ	et
fiert	VERB	ferir
cheval	NOUN	cheval
des	ADP.DET	de.le
esperons	NOUN	esperon
,	PUNCT	,
et	CCONJ	et
le	DET	le
trait	VERB	traire
par	ADP	par
force	NOUN	force
de	ADP	de
braz	NOUN	braz
fors	ADV	fors
des	ADP.DET	de.le
arsons	NOUN	arsons
,	PUNCT	,
et	CCONJ	et
lasche	VERB	lache
les	DET	le
braz	NOUN	braz
,	PUNCT	,
et	CCONJ	et
il	PRON	il
chiet	VERB	chëoir
sor	ADP	sor
le	DET	le
pavement	NOUN	paveme
si	ADV	si
angoisseusement	ADV	angoissement
que	SCONJ	que
pres	ADV	près
s'	DET	soi
ala	VERB	aler
que	SCONJ	que
li	DET	le
cuers	NOUN	cuer
ne	ADV	ne
li	DET	le
parti	VERB	partir
,	PUNCT	,
et	CCONJ	et
jut	VERB	jesir
enqui	ADV	enquerre
une	DET	un
grant	ADJ	grant
piece	NOUN	piece
pasmez	VERB	pasmer
qu'	SCONJ	que
on	PRON	on
n'	ADV	ne
i	ADV	i
senti	VERB	sentir
ne	ADV	ne
pous	ADV	pous
n'	ADV	ne
aleinne	ADJ	aleine
.	PUNCT	.
Atant	ADV	atant
s'	DET	soi
en	ADP	en
parti	VERB	partir
li	DET	le
Barrois	PROPN	barois
,	PUNCT	,
et	CCONJ	et
s'	DET	soi
en	ADP	en
ala	VERB	aler
a	ADP	a
l'	DET	le
ostel	NOUN	hôtel
le	DET	le
roy	NOUN	roi
,	PUNCT	,
et	CCONJ	et
li	DET	le
dist	VERB	dire
comment	ADV	comment
il	PRON	il
estoit	VERB	estre
.	PUNCT	.
Quant	SCONJ	cant
li	DET	le
rois	NOUN	roi
l'	DET	le
oï	VERB	öir
,	PUNCT	,
si	ADV	si
li	DET	le
pesa	VERB	peser
,	PUNCT	,
et	CCONJ	et
fist	VERB	faire
armer	VERB	armer
sa	DET	son
gent	NOUN	gent
,	PUNCT	,
car	CCONJ	car
il	PRON	il
resoignoit	VERB	restre
mout	ADV	mout
le	DET	le
roi	NOUN	roi
Richart	PROPN	richer
.	PUNCT	.
Or	ADV	or
avint	VERB	avenir
que	SCONJ	que
li	DET	le
rois	NOUN	roi
Richars	ADJ	richer
fu	VERB	estre
revenuz	VERB	revenir
de	ADP	de
paumaison	NOUN	paumention
,	PUNCT	,
et	CCONJ	et
fist	VERB	faire
armer	VERB	armer
ses	DET	son
Englois	PROPN	englant
,	PUNCT	,
et	CCONJ	et
vint	VERB	venir
assalir	VERB	assalir
a	ADP	a
l'	DET	le
ostel	NOUN	hôtel
le	DET	le
roy	NOUN	roi
Phelipe	NOUN	philippe
,	PUNCT	,
mais	NOUN	mais
il	PRON	il
nel	ADV.PRON	ne.il
trova	VERB	trover
pas	NOUN	pas
esbaï	VERB	esbäir
ne	ADV	ne
desgarni	VERB	desgarnir
.	PUNCT	.
Ains	PROPN	ains
se	PRON	se
deffendirent	VERB	défendre
la	DET	le
gent	NOUN	gent
le	DET	le
roi	NOUN	roi
bien	NOUN	bien
et	CCONJ	et
viguereusment	NOUN	vergueil
,	PUNCT	,
et	CCONJ	et
assez	ADV	assez
i	ADV	i
ot	VERB	avoir
trait	VERB	traire
et	CCONJ	et
lanciet	VERB	lancier
et	CCONJ	et
aprés	ADP	après
vint	VERB	venir
li	DET	le
cuens	NOUN	conte
Hanris	PROPN	hangir
et	CCONJ	et
assez	ADV	assez
autre	ADJ	autre
baron	NOUN	baron
,	PUNCT	,
et	CCONJ	et
prindrent	VERB	prendre
trives	NOUN	trieue
a	ADP	a
trois	DET	trois
jorz	NOUN	jor
,	PUNCT	,
et	CCONJ	et
si	ADV	si
dedenz	ADP	dedenz
fu	VERB	estre
la	DET	le
chose	NOUN	chose
apaisiee	VERB	apaisier
.	PUNCT	.
Li	DET	le
rois	NOUN	roi
Richars	ADJ	richer
ot	VERB	avoir
mout	ADV	mout
le	DET	le
cuer	NOUN	cuer
enflé	NOUN	enfeler
dou	DET	de.le
roi	NOUN	roi
Phelipe	NOUN	philippe
qui	PRON	qui
avoit	VERB	avoir
l'	DET	le
onor	NOUN	onor
d'	ADP	de
Acre	NOUN	acre
,	PUNCT	,
si	ADV	si
le	DET	le
commença	VERB	commencer
mout	ADV	mout
a	ADP	a
haïr	VERB	häir
,	PUNCT	,
et	CCONJ	et
maiement	ADV	maiement
pour	ADP	pour
l'	DET	le
ochoison	NOUN	occire
de	ADP	de
son	DET	son
per	NOUN	per
,	PUNCT	,
et	CCONJ	et
porchaça	VERB	porcharie
tant	ADV	tant
par	ADP	par
ses	DET	son
dons	NOUN	donc
,	PUNCT	,
que	SCONJ	que
li	DET	le
rois	NOUN	roi
fu	VERB	estre
enherbez	NOUN	enhermi
,	PUNCT	,
mais	NOUN	mais
Dieu	PROPN	dieu
merci	NOUN	merci
,	PUNCT	,
li	DET	le
enerbemenz	NOUN	endremer
ne	ADV	ne
fu	VERB	estre
mie	ADV	mie
a	ADP	a
mort	NOUN	mort
.	PUNCT	.
Quant	SCONJ	cant
li	DET	le
roys	NOUN	roi
Richars	ADJ	richer
vit	VERB	vëoir
qu'	SCONJ	que
il	PRON	il
ot	VERB	avoir
failli	VERB	falir
,	PUNCT	,
si	ADV	si
trait	VERB	traire
au	ADP.DET	a.le
conte	NOUN	comte
de	ADP	de
Flandres	PROPN	flandres
,	PUNCT	,
et	CCONJ	et
au	ADP.DET	a.le
conte	NOUN	comte
de	ADP	de
Champaigne	PROPN	champagne
,	PUNCT	,
et	CCONJ	et
au	ADP.DET	a.le
conte	NOUN	comte
de	ADP	de
Blois	PROPN	blois
,	PUNCT	,
et	CCONJ	et
tant	ADV	tant
lor	DET	lor
donna	VERB	donner
de	ADP	de
ses	DET	son
esterlins	NOUN	esterlin
qu'	SCONJ	que
il	PRON	il
jurerent	VERB	jeurer
sa	DET	son
mort	NOUN	mort
.	PUNCT	.
Et	CCONJ	et
avoient	VERB	avoir
traitiet	NOUN	traitif
comment	ADV	comment
il	PRON	il
recevroit	VERB	recevoir
mort	NOUN	mort
,	PUNCT	,
mais	NOUN	mais
Dieus	PROPN	dieu
qui	PRON	qui
n'	ADV	ne
oblie	VERB	oblïer
mie	ADV	mie
les	DET	le
siens	ADJ	sien
envoia	VERB	envoyer
une	DET	un
maledie	NOUN	maladie
au	ADP.DET	a.le
conte	NOUN	comte
Phelipe	NOUN	philippe
dont	PRON	dont
il	PRON	il
morut	VERB	morir
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
il	PRON	il
se	PRON	se
senti	VERB	sentir
agrevé	NOUN	agrever
,	PUNCT	,
si	ADV	si
manda	VERB	mander
le	DET	le
roi	NOUN	roi
Phelipe	NOUN	philippe
son	DET	son
filleul	NOUN	filleule
,	PUNCT	,
et	CCONJ	et
li	DET	le
dist	VERB	dire
:	PUNCT	:
«	PUNCT	"
Biaux	ADJ	bel
fillues	NOUN	filleux
,	PUNCT	,
faites	VERB	faire
penre	NOUN	pener
une	DET	un
corde	NOUN	corde
,	PUNCT	,
et	CCONJ	et
si	ADV	si
la	DET	le
me	PRON	je
faites	VERB	faire
metre	VERB	metre
ou	CCONJ	ou
col	NOUN	col
,	PUNCT	,
et	CCONJ	et
me	PRON	je
faites	VERB	faire
traïner	VERB	träiner
par	ADP	par
toutes	DET	tout
les	DET	le
rues	NOUN	rüe
d'	ADP	de
Acre	NOUN	acre
car	CCONJ	car
je	PRON	je
l'	DET	le
ais	NOUN	avoir
bien	NOUN	bien
deservi	VERB	deservir
.	PUNCT	.
»	PUNCT	"
Quant	SCONJ	cant
li	DET	le
rois	NOUN	roi
l'	DET	le
oï	VERB	öir
ainsi	ADV	ainsi
parler	VERB	parler
,	PUNCT	,
si	ADV	si
cuida	VERB	cuidier
qu'	SCONJ	que
il	PRON	il
ne	ADV	ne
fust	VERB	estre
mie	ADV	mie
en	ADP	en
son	DET	son
sens	NOUN	sens
,	PUNCT	,
et	CCONJ	et
li	DET	le
dist	VERB	dire
:	PUNCT	:
«	PUNCT	"
Biax	ADJ	bel
parreins	NOUN	parisin
,	PUNCT	,
qu'	SCONJ	que
est	VERB	estre
ce	PRON	ce
que	SCONJ	que
vous	PRON	vous
dites	VERB	dire
?	PUNCT	?
-	PUNCT	-
En	ADP	en
non	NOUN	nom
Dieu	PROPN	dieu
,	PUNCT	,
je	PRON	je
sais	NOUN	savoir
bien	NOUN	bien
que	SCONJ	que
je	PRON	je
di	VERB	dire
,	PUNCT	,
sachiez	VERB	savoir
de	ADP	de
voir	ADJ	voir
,	PUNCT	,
biax	ADJ	bel
filleus	ADJ	filleux
,	PUNCT	,
que	SCONJ	que
je	PRON	je
ai	VERB	avoir
vostre	DET	vostre
mort	NOUN	mort
juree	VERB	jurer
,	PUNCT	,
et	CCONJ	et
je	PRON	je
,	PUNCT	,
et	CCONJ	et
li	DET	le
cuens	NOUN	conte
Henris	NOUN	henri
vostre	DET	vostre
niés	NOUN	nevo
,	PUNCT	,
et	CCONJ	et
li	DET	le
cuens	NOUN	conte
de	ADP	de
Blois	PROPN	blois
.	PUNCT	.
Et	CCONJ	et
bien	NOUN	bien
sachiez	VERB	savoir
,	PUNCT	,
se	PRON	se
vous	PRON	vous
n'	ADV	ne
en	ADP	en
aler	VERB	aler
errammentde	VERB	errempre
ci	ADV	ci
,	PUNCT	,
vous	PRON	vous
estes	VERB	estre
morz	VERB	morir
et	CCONJ	et
traïz	VERB	träir
.	PUNCT	.
»	PUNCT	"
Et	CCONJ	et
dist	VERB	dire
li	DET	le
rois	NOUN	roi
:	PUNCT	:
«	PUNCT	"
Biax	ADJ	bel
parrins	NOUN	parisin
,	PUNCT	,
pourquoi	VERB	pourquoi
vous	PRON	vous
i	ADV	i
acordastes	NOUN	acorder
vous	PRON	vous
?	PUNCT	?
-	PUNCT	-
En	ADP	en
non	NOUN	nom
Dieu	PROPN	dieu
,	PUNCT	,
biax	ADJ	bel
fillues	NOUN	filleux
,	PUNCT	,
il	PRON	il
m'	PRON	je
eussent	VERB	avoir
ocis	VERB	ocire
.	PUNCT	.
»	PUNCT	"
Atant	ADV	atant
se	PRON	se
parti	VERB	partir
li	DET	le
rois	NOUN	roi
dou	DET	de.le
conte	NOUN	comte
a	ADP	a
grant	ADJ	grant
mesaise	NOUN	mesaise
de	ADP	de
cuer	NOUN	cuer
,	PUNCT	,
et	CCONJ	et
pensa	VERB	penser
toute	DET	tout
le	DET	le
nuit	NOUN	nuit
qu'	SCONJ	que
il	PRON	il
feroit	VERB	faire
crier	VERB	crïer
que	SCONJ	que
tuit	DET	tot
li	DET	le
chevalier	NOUN	chevalier
venissent	VERB	venir
mangier	VERB	mangier
a	ADP	a
sa	DET	son
cort	NOUN	cort
au	ADP.DET	a.le
tierz	ADJ	tierz
jour	NOUN	jour
,	PUNCT	,
et	CCONJ	et
fist	VERB	faire
appareillier	VERB	appareiller
viandes	NOUN	venir
grant	ADJ	grant
planté	NOUN	plenté
si	ADV	si
comme	SCONJ	comme
il	PRON	il
couvient	VERB	couventier
a	ADP	a
cort	NOUN	cort
de	ADP	de
roi	NOUN	roi
.	PUNCT	.
Et	CCONJ	et
nequedent	ADV	nequedent
il	PRON	il
n'	ADV	ne
oblia	VERB	oblïer
pas	NOUN	pas
ce	PRON	ce
que	SCONJ	que
li	DET	le
quens	NOUN	comte
Phelipes	PROPN	philippe
li	DET	le
avoit	VERB	avoir
dit	VERB	dire
,	PUNCT	,
si	ADV	si
fist	VERB	faire
atorner	VERB	atorner
coiement	NOUN	coiement
sa	DET	son
navie	NOUN	navie
,	PUNCT	,
et	CCONJ	et
metre	VERB	metre
dedenz	ADP	dedenz
quant	SCONJ	cant
que	SCONJ	que
mestiers	NOUN	mestier
fu	VERB	estre
,	PUNCT	,
et	CCONJ	et
l'	DET	le
endemain	NOUN	endemain
,	PUNCT	,
ainz	ADV	ainz
le	DET	le
jour	NOUN	jour
,	PUNCT	,
monta	VERB	monter
sor	ADP	sor
mer	NOUN	mer
atout	ADP	atout
ses	DET	son
privez	ADJ	privé
.	PUNCT	.
Quant	SCONJ	cant
li	DET	le
cuens	NOUN	conte
Henris	NOUN	henri
sot	VERB	savoir
que	SCONJ	que
li	DET	le
rois	NOUN	roi
s'	DET	soi
en	ADP	en
aloit	VERB	aler
,	PUNCT	,
si	ADV	si
se	PRON	se
mit	VERB	mettre
en	ADP	en
une	DET	un
barge	NOUN	barge
,	PUNCT	,
et	CCONJ	et
s'	DET	soi
en	ADP	en
ala	VERB	aler
aprés	ADP	après
lui	PRON	lui
,	PUNCT	,
et	CCONJ	et
le	DET	le
rataint	VERB	ratenir
car	CCONJ	car
il	PRON	il
n'	ADV	ne
estoit	VERB	estre
mie	ADV	mie
encore	ADV	encore
mout	ADV	mout
loins	ADV	loin
,	PUNCT	,
si	ADV	si
li	DET	le
dist	VERB	dire
:	PUNCT	:
«	PUNCT	"
Biax	ADJ	bel
sire	NOUN	seignor
,	PUNCT	,
me	PRON	je
lairez	ADJ	laiier
vous	PRON	vous
par	ADP	par
de	ADP	de
ça	ADV	ça
en	ADP	en
ceste	DET	cest
estrange	ADJ	estrange
contree	VERB	contree
.	PUNCT	.
»	PUNCT	"
Li	DET	le
rois	NOUN	roi
li	DET	le
respondi	VERB	respondre
:	PUNCT	:
«	PUNCT	"
Oïl	ADV	öil
,	PUNCT	,
par	ADP	par
la	DET	le
lance	NOUN	lance
saint	ADJ	saint
Jaque	ADJ	jacque
,	PUNCT	,
mauvais	ADJ	mauvais
traitres	NOUN	traire
,	PUNCT	,
ne	ADV	ne
jamais	ADV	jamais
en	ADP	en
Champaigne	PROPN	champagne
n'	ADV	ne
entrerez	VERB	entrer
,	PUNCT	,
ne	ADV	ne
vous	PRON	vous
ne	ADV	ne
vostre	DET	vostre
oir	NOUN	hoir
.	PUNCT	.
»	PUNCT	"
Atant	ADV	atant
retorna	VERB	retorner
li	DET	le
quens	NOUN	comte
Henris	NOUN	henri
en	ADP	en
Acre	NOUN	acre
,	PUNCT	,
et	CCONJ	et
vint	VERB	venir
au	ADP.DET	a.le
roy	NOUN	roi
Richart	PROPN	richer
,	PUNCT	,
et	CCONJ	et
li	DET	le
dit	VERB	dire
:	PUNCT	:
«	PUNCT	"
Sire	NOUN	seignor
,	PUNCT	,
nous	PRON	nous
somes	VERB	estre
honit	NOUN	honir
et	CCONJ	et
destruit	NOUN	destruir
,	PUNCT	,
car	CCONJ	car
li	DET	le
roys	NOUN	roi
s'	DET	soi
en	ADP	en
va	VERB	aler
en	ADP	en
France	PROPN	france
,	PUNCT	,
et	CCONJ	et
bien	NOUN	bien
set	VERB	savoir
par	ADP	par
le	DET	le
conte	NOUN	comte
Phelipe	NOUN	philippe
que	SCONJ	que
nous	PRON	nous
avons	VERB	avoir
traitiet	NOUN	traitif
,	PUNCT	,
et	CCONJ	et
bien	NOUN	bien
sachiez	VERB	savoir
qu'	SCONJ	que
il	PRON	il
nous	PRON	nous
destruira	VERB	destruire
touz	DET	tout
.	PUNCT	.
»	PUNCT	"
Lors	ADV	lors
fu	VERB	estre
mandé	VERB	mander
li	DET	le
cuens	NOUN	conte
de	ADP	de
Blois	PROPN	blois
,	PUNCT	,
et	CCONJ	et
prinsent	VERB	prendre
conseil	NOUN	conseil
qu'	SCONJ	que
il	PRON	il
iroient	VERB	aler
parler	VERB	parler
au	ADP.DET	a.le
conte	NOUN	comte
Phelipe	NOUN	philippe
,	PUNCT	,
et	CCONJ	et
en	ADP	en
ces	DET	ce
paroles	NOUN	parole
on	PRON	on
lor	DET	lor
aporta	VERB	aporter
noveles	NOUN	novele
que	SCONJ	que
li	DET	le
quens	NOUN	comte
estoit	VERB	estre
morz	VERB	morir
,	PUNCT	,
et	CCONJ	et
lors	ADV	lors
furent	VERB	estre
trop	ADV	trop
esbaubit	VERB	ébautir
.	PUNCT	.
Li	DET	le
cors	NOUN	cors
fu	VERB	estre
atornez	VERB	atorner
et	CCONJ	et
portez	VERB	porter
a	ADP	a
l'	DET	le
eglise	NOUN	église
et	CCONJ	et
ot	VERB	avoir
son	DET	son
eseque	ADP	esce
tel	DET	tel
comme	SCONJ	comme
il	PRON	il
aferoit	VERB	aferir
a	ADP	a
si	ADV	si
grant	ADJ	grant
seignor	NOUN	seignor
,	PUNCT	,
et	CCONJ	et
fu	VERB	estre
enfoïz	NOUN	enfoir
en	ADP	en
l'	DET	le
atre	NOUN	atre
Saint	ADJ	saint
Nicholas	PROPN	nicolas
.	PUNCT	.
Et	CCONJ	et
s'	DET	soi
en	ADP	en
revint	VERB	revenir
li	DET	le
rois	NOUN	roi
,	PUNCT	,
et	CCONJ	et
li	DET	le
quens	NOUN	comte
Henris	NOUN	henri
,	PUNCT	,
et	CCONJ	et
li	DET	le
quens	NOUN	comte
de	ADP	de
Blois	PROPN	blois
,	PUNCT	,
et	CCONJ	et
entrerent	VERB	entrer
en	ADP	en
une	DET	un
chambre	NOUN	chambre
,	PUNCT	,
et	CCONJ	et
prinsent	VERB	prendre
conseil	NOUN	conseil
qu'	SCONJ	que
il	PRON	il
feroient	VERB	faire
.	PUNCT	.
:	PUNCT	:
«	PUNCT	"
Par	ADP	par
mon	DET	mon
chief	NOUN	chief
,	PUNCT	,
dit	VERB	dire
li	DET	le
rois	NOUN	roi
englois	NOUN	englois
,	PUNCT	,
je	PRON	je
m'	PRON	je
en	ADP	en
rirais	NOUN	rire
en	ADP	en
Eingleterre	PROPN	engleterre
,	PUNCT	,
et	CCONJ	et
si	ADV	si
tost	DET	tost
comme	SCONJ	comme
je	PRON	je
i	ADV	i
venrais	VERB	venir
je	PRON	je
movray	VERB	movraire
le	DET	le
roy	NOUN	roi
guere	NOUN	guerre
.	PUNCT	.
-	PUNCT	-
En	ADP	en
non	NOUN	nom
Dieu	PROPN	dieu
,	PUNCT	,
dist	VERB	dire
li	DET	le
cuens	NOUN	conte
de	ADP	de
Blois	PROPN	blois
,	PUNCT	,
je	PRON	je
m'	PRON	je
en	ADP	en
iray	VERB	aler
en	ADP	en
France	PROPN	france
et	CCONJ	et
crierai	VERB	crïer
le	DET	le
roi	NOUN	roi
merci	NOUN	merci
.	PUNCT	.
-	PUNCT	-
Par	ADP	par
foi	NOUN	foi
,	PUNCT	,
dist	VERB	dire
li	DET	le
quens	NOUN	comte
Henris	NOUN	henri
,	PUNCT	,
je	PRON	je
demorrai	VERB	demeurer
en	ADP	en
ceste	DET	cest
terre	NOUN	terre
,	PUNCT	,
car	CCONJ	car
je	PRON	je
sai	VERB	savoir
certainement	NOUN	certainement
que	SCONJ	que
je	PRON	je
suys	VERB	suis
deseritez	VERB	deserter
.	PUNCT	.
»	PUNCT	"
Adonc	ADV	adonc
fist	VERB	faire
li	DET	le
rois	NOUN	roi
Richars	ADJ	richer
atorner	VERB	atorner
ses	DET	son
nes	NOUN	ne.il
et	CCONJ	et
monta	VERB	monter
sor	ADP	sor
mer	NOUN	mer
et	CCONJ	et
s'	DET	soi
adreça	VERB	adrecier
au	ADP.DET	a.le
mieuz	ADV	mieuz
qu'	SCONJ	que
il	PRON	il
pot	VERB	pöoir
vers	ADP	vers
Alemaigne	PROPN	alemaigne
,	PUNCT	,
et	CCONJ	et
prist	VERB	prendre
port	NOUN	port
,	PUNCT	,
et	CCONJ	et
s'	DET	soi
en	ADP	en
ala	VERB	aler
par	ADP	par
terre	NOUN	terre
a	ADP	a
privee	ADJ	prieve
mesnie	NOUN	mensine
,	PUNCT	,
et	CCONJ	et
tant	ADV	tant
erra	VERB	errer
qu'	SCONJ	que
il	PRON	il
vint	VERB	venir
en	ADP	en
Osteriche	VERB	osterin
et	CCONJ	et
fu	VERB	estre
espiez	NOUN	espiet
et	CCONJ	et
conneuz	VERB	connete
.	PUNCT	.
Quant	SCONJ	cant
il	PRON	il
se	PRON	se
parsut	NOUN	parser
,	PUNCT	,
si	ADV	si
prist	VERB	prendre
la	DET	le
robe	NOUN	robe
a	ADP	a
un	DET	un
garçon	NOUN	garçon
et	CCONJ	et
se	PRON	se
mist	VERB	metre
en	ADP	en
la	DET	le
cuysine	NOUN	cuisine
a	ADP	a
torner	VERB	torner
les	DET	le
chapons	NOUN	chapon
.	PUNCT	.
Une	DET	un
espie	NOUN	espie
l'	DET	le
ala	VERB	aler
conter	VERB	conter
au	ADP.DET	a.le
duc	NOUN	duc
,	PUNCT	,
et	CCONJ	et
quant	SCONJ	cant
li	DET	le
dus	NOUN	duc
le	DET	le
sot	VERB	savoir
,	PUNCT	,
si	ADV	si
envoia	VERB	envoyer
tant	ADV	tant
de	ADP	de
chevaliers	NOUN	chevalier
et	CCONJ	et
de	ADP	de
mesnie	NOUN	mensine
que	SCONJ	que
la	DET	le
force	NOUN	force
en	ADP	en
