Prologue	NOUN	prologue
amat	NOUN	ametre
plus	ADV	plus
ses	DET	son
deliz	NOUN	deliz
Ke	PRON	que
Deu	PROPN	dieu
en	ADP	en
sun	DET	son
mustier	NOUN	mustire
servir	VERB	servir
;	PUNCT	;
Tut	DET	tout
amat	NOUN	ametre
quantcunque	DET	cantquutine
dut	VERB	devoir
haïr	VERB	häir
.	PUNCT	.
Mais	CCONJ	mais
nequedent	ADV	nequedent
,	PUNCT	,
que	SCONJ	que
qu'	SCONJ	que
il	PRON	il
feïst	VERB	faire
,	PUNCT	,
Mult	ADV	moult
cheri	NOUN	cher
la	DET	le
mere	NOUN	mere
Crist	PROPN	crist
,	PUNCT	,
Mut	PROPN	mout
l'	DET	le
ama	VERB	amer
e	CCONJ	et
mut	VERB	mout
la	DET	le
servi	VERB	servir
;	PUNCT	;
Suvent	PROPN	suvent
criat	VERB	crïer
a	ADP	a
li	DET	le
merci	NOUN	merci
De	ADP	de
ses	DET	son
mesfaiz	NOUN	mesfait
,	PUNCT	,
de	ADP	de
sa	DET	son
folie	NOUN	folie
,	PUNCT	,
E	CCONJ	et
dist	VERB	dire
sovent	ADJ	sovent
«	PUNCT	"
Ave	PROPN	avoir
Marie	PROPN	marie
»	PUNCT	"
.	PUNCT	.
Cheün	VERB	chëoir
jur	NOUN	jour
ses	DET	son
hures	NOUN	hure
chantat	VERB	chanter
E	CCONJ	et
tuz	DET	tous
tens	NOUN	tens
,	PUNCT	,
quant	SCONJ	cant
il	PRON	il
la	DET	le
load	VERB	louer
,	PUNCT	,
Tut	DET	tout
tens	NOUN	tens
estut	VERB	estovoir
,	PUNCT	,
unkes	ADV	onque
ne	ADV	ne
sist	VERB	sëoir
,	PUNCT	,
Itant	ADV	itant
cum	SCONJ	comme
il	PRON	il
ses	DET	son
ures	NOUN	ure
dist	VERB	dire
.	PUNCT	.
Cist	DET	cest
murut	VERB	mourir
,	PUNCT	,
ker	CCONJ	car
la	DET	le
n'	ADV	ne
a	ADP	a
resort	NOUN	restre
,	PUNCT	,
E	CCONJ	et
l'	DET	le
en	ADP	en
fist	VERB	faire
de	ADP	de
li	DET	le
cume	SCONJ	comme
de	ADP	de
mort	NOUN	mort
.	PUNCT	.
Ja	ADV	ja
nen	NOUN	ne
iert	VERB	estre
de	ADP	de
si	ADV	si
halt	ADJ	haut
lignage	NOUN	lignage
Ke	PRON	que
a	ADP	a
la	DET	le
mort	NOUN	mort
ne	ADV	ne
laist	VERB	laisser
sun	DET	son
guage	NOUN	gage
,	PUNCT	,
Ne	CCONJ	ne
femme	NOUN	femme
ne	ADV	ne
iert	VERB	estre
jamais	ADV	jamais
si	ADV	si
bele	ADJ	bel
Que	CCONJ	que
ne	ADV	ne
voist	VERB	aler
a	ADP	a
cele	DET	cel
roele	NOUN	roeule
.	PUNCT	.
Pur	ADP	pour
nient	ADV	néant
sumes	NOUN	sume
malveis	ADJ	mauvais
e	CCONJ	et
fier	VERB	fïer
:	PUNCT	:
La	DET	le
nus	DET	nul
estut	VERB	estovoir
tuz	DET	tous
repairer	VERB	repairier
,	PUNCT	,
Puis	NOUN	puis
aprés	ADP	après
selunc	ADJ	selon
nos	PRON	nos
uveraignes	NOUN	ouvrir
En	ADP	en
joies	NOUN	joie
maindrum	ADJ	menuit
u	CCONJ	ou
en	ADP	en
peines	NOUN	peine
;	PUNCT	;
Li	DET	le
cors	NOUN	cors
ierent	VERB	estre
en	ADP	en
terre	NOUN	terre
mis	VERB	metre
.	PUNCT	.
Si	ADV	si
fist	VERB	faire
l'	DET	le
en	ADP	en
celui	DET	cel
dunt	PRON	dont
ore	NOUN	ore
vus	PRON	vous
dis	VERB	dire
.	PUNCT	.
Un	DET	un
an	ADP	en
aprés	ADP	après
ke	SCONJ	que
cist	DET	cest
murut	VERB	mourir
,	PUNCT	,
A	ADP	a
lur	DET	leur
segrestein	NOUN	sergent
se	PRON	se
aparut	VERB	apert
,	PUNCT	,
Ki	PRON	qui
out	VERB	avoir
la	DET	le
segresteinerie	NOUN	sergentire
U	DET	ou
cil	DET	cel
out	VERB	avoir
ainz	ADV	ainz
la	DET	le
priorie	VERB	priier
.	PUNCT	.
Cist	DET	cest
segrestein	NOUN	sergent
fud	VERB	deuf
de	ADP	de
Deu	PROPN	dieu
cert	ADJ	cert
,	PUNCT	,
Si	ADV	si
out	VERB	avoir
a	ADP	a
nun	NOUN	non
frere	NOUN	frere
Hubert	PROPN	hubret
.	PUNCT	.
Cum	X	comme
custume	NOUN	custume
est	VERB	estre
as	VERB	a.le
segresteins	NOUN	serdre
,	PUNCT	,
Fud	VERB	feu
cist	DET	cest
levé	VERB	lever
tut	DET	tout
premerains	ADJ	premerain
Une	DET	un
nuit	NOUN	nuit
,	PUNCT	,
pur	ADP	pour
apareiller	VERB	apareillier
Les	DET	le
lampes	NOUN	lampe
de	ADP	de
icel	DET	cil
mustier	NOUN	mustire
.	PUNCT	.
Aluma	VERB	alumar
les	DET	le
;	PUNCT	;
ke	SCONJ	que
feist	VERB	faire
il	PRON	il
el	ADP.DET	en.le
?	PUNCT	?
Si	ADV	si
s'	DET	soi
en	ADP	en
estut	VERB	estovoir
devant	ADP	devant
l'	DET	le
autel	NOUN	autel
Quant	SCONJ	cant
li	DET	le
mort	NOUN	mort
criat	VERB	crïer
en	ADP	en
apert	ADJ	apert
:	PUNCT	:
«	PUNCT	"
Frere	NOUN	frere
Hubert	PROPN	hubret
!	PUNCT	!
Frere	NOUN	frere
Hubert	PROPN	hubret
!	PUNCT	!
»	PUNCT	"
Quant	SCONJ	cant
cist	DET	cest
oï	VERB	öir
sei	PRON	soi
apeler	VERB	apeler
E	CCONJ	et
si	ADV	si
apertement	NOUN	apertement
numer	VERB	nommer
,	PUNCT	,
Merveilluse	NOUN	merveillos
poür	NOUN	pouvoir
aveit	VERB	avoir
,	PUNCT	,
Kar	CCONJ	car
ne	ADV	ne
sout	VERB	estre
pas	NOUN	pas
que	SCONJ	que
ceo	DET	ce
esteit	VERB	estre
.	PUNCT	.
Fuit	VERB	fuir
s'	DET	soi
en	ADP	en
a	ADP	a
l'	DET	le
enfermerie	NOUN	enfermer
Pur	ADP	pour
tapir	NOUN	tapir
,	PUNCT	,
pur	ADP	pour
guarir	VERB	garir
sa	DET	son
vie	NOUN	vie
,	PUNCT	,
Pur	ADP	pour
ço	PRON	ce
que	SCONJ	que
pres	ADV	près
ert	VERB	estre
del	ADP.DET	de.le
mustier	NOUN	mustire
;	PUNCT	;
As	ADV	a.le
chambres	NOUN	chambre
s'	DET	soi
ala	VERB	aler
enbuschier	VERB	embûcher
.	PUNCT	.
Li	DET	le
mort	NOUN	mort
,	PUNCT	,
ki	PRON	qui
ainceis	ADJ	ancier
l'	DET	le
apelat	VERB	appeler
,	PUNCT	,
A	ADP	a
halte	ADJ	haut
voiz	NOUN	voiz
li	DET	le
recria	VERB	recroire
,	PUNCT	,
En	ADP	en
halt	ADJ	haut
criat	VERB	crïer
e	CCONJ	et
descovert	VERB	descovrir
:	PUNCT	:
«	PUNCT	"
Frere	NOUN	frere
Hubert	PROPN	hubret
!	PUNCT	!
Frere	NOUN	frere
Hubert	PROPN	hubret
!	PUNCT	!
»	PUNCT	"
Cil	DET	cel
ne	ADV	ne
osat	NOUN	oser
un	DET	un
sul	DET	seul
mot	NOUN	mot
suner	VERB	songier
Ne	CCONJ	ne
respundre	VERB	répondre
ne	ADV	ne
parler	VERB	parler
;	PUNCT	;
Ainz	PROPN	ainz
realat	VERB	raler
a	ADP	a
sun	DET	son
lit	NOUN	lit
culchier	VERB	couchir
E	CCONJ	et
prist	VERB	prendre
forment	ADV	forment
a	ADP	a
esmaier	VERB	esmaiier
,	PUNCT	,
Getat	PROPN	geter
maint	DET	maint
poürus	NOUN	peur
suspir	NOUN	sospir
E	CCONJ	et
cumença	VERB	commencer
puis	NOUN	puis
a	ADP	a
dormir	VERB	dormir
.	PUNCT	.
E	CCONJ	et
quant	SCONJ	cant
il	PRON	il
fud	VERB	deuf
bien	NOUN	bien
endormi	VERB	endormir
,	PUNCT	,
Vint	VERB	venir
li	DET	le
prior	NOUN	priier
mort	NOUN	mort
devant	ADP	devant
li	DET	le
,	PUNCT	,
Dit	VERB	dire
li	DET	le
:	PUNCT	:
«	PUNCT	"
Pur	ADP	pour
quei	PRON	quere
ne	ADV	ne
respundistes	VERB	répondre
-	PUNCT	-
Ore	NOUN	or
ainz	ADV	ainz
,	PUNCT	,
saciez	VERB	savoir
,	PUNCT	,
vus	PRON	vous
mesfeïstes	NOUN	mesfaitement
-	PUNCT	-
Quant	SCONJ	cant
jo	PRON	je
vus	PRON	vous
apelai	VERB	apeler
criant	VERB	crïer
?	PUNCT	?
»	PUNCT	"
Li	DET	le
altre	ADJ	autre
respunt	VERB	répondre
en	ADP	en
dormant	NOUN	dormir
:	PUNCT	:
«	PUNCT	"
Sire	NOUN	seignor
,	PUNCT	,
jo	PRON	je
ne	ADV	ne
osai	VERB	oser
pur	ADP	pour
poür	NOUN	pouvoir
;	PUNCT	;
Dunt	PRON	dont
n'	ADV	ne
estes	VERB	estre
vus	PRON	vous
ço	PRON	ce
li	DET	le
priur	NOUN	prison
Ki	PRON	qui
murustes	NOUN	mouvoir
or	NOUN	or
ad	VERB	avoir
un	DET	un
an	ADP	en
?	PUNCT	?
Estes	NOUN	estre
en	ADP	en
joie	NOUN	joie
u	CCONJ	ou
en	ADP	en
ahan	NOUN	ahan
?	PUNCT	?
»	PUNCT	"
E	CCONJ	et
li	DET	le
mort	NOUN	mort
respunt	VERB	répondre
e	CCONJ	et
si	ADV	si
dit	VERB	dire
:	PUNCT	:
«	PUNCT	"
Des	ADP.DET	de.le
ore	NOUN	ore
serrai	VERB	serrer
jo	PRON	je
en	ADP	en
delit	NOUN	delit
,	PUNCT	,
Mais	CCONJ	mais
jesque	NOUN	jésude
ça	ADV	ça
ai	VERB	avoir
jo	PRON	je
suffert	NOUN	souffre
Peril	NOUN	peril
mult	ADV	moult
grant	ADJ	grant
en	ADP	en
liu	NOUN	lieu
culvert	VERB	cluver
,	PUNCT	,
En	ADP	en
une	DET	un
male	ADJ	mal
regiun	NOUN	regnoir
U	DET	ou
li	DET	le
prince	NOUN	prince
Siront	PROPN	seignor
ad	VERB	avoir
nun	NOUN	non
.	PUNCT	.
Mais	CCONJ	mais
si	ADV	si
cum	SCONJ	comme
jo	PRON	je
en	ADP	en
cel	DET	cel
liu	NOUN	lieu
mis	VERB	metre
,	PUNCT	,
Nuit	NOUN	nuit
e	CCONJ	et
jor	NOUN	jor
de	ADP	de
peines	NOUN	peine
suspris	NOUN	surpsir
,	PUNCT	,
Od	ADP	o
la	DET	le
cumpaignie	NOUN	compagnie
angeline	NOUN	angelin
Avint	VERB	avenir
ke	SCONJ	que
la	DET	le
sainte	ADJ	saint
reïne	NOUN	röine
,	PUNCT	,
La	DET	le
mere	NOUN	mere
Deu	PROPN	dieu
gloriuse	ADJ	glorieux
,	PUNCT	,
La	DET	le
sainte	ADJ	saint
dame	NOUN	dame
preciuse	ADJ	precieux
,	PUNCT	,
Trespassa	VERB	trespasser
par	ADP	par
cel	DET	cel
culvert	VERB	cluver
liu	NOUN	lieu
U	DET	ou
li	DET	le
pecheur	NOUN	pecheucher
tienent	VERB	tenir
mal	NOUN	mal
fiu	NOUN	fief
.	PUNCT	.
Vit	VERB	vëoir
mei	PRON	moi
en	ADP	en
cel	DET	cel
liu	NOUN	lieu
trebuchié	VERB	trebuchier
;	PUNCT	;
La	DET	le
sainte	ADJ	saint
dame	NOUN	dame
en	ADP	en
out	VERB	avoir
pitié	NOUN	pitié
Pur	ADP	pour
ceo	DET	ce
ke	SCONJ	que
servir	VERB	servir
la	DET	le
soleie	VERB	soleil
Quant	SCONJ	cant
tuz	DET	tous
tens	NOUN	tens
ses	DET	son
ures	NOUN	ure
diseie	VERB	dire
.	PUNCT	.
D'	ADP	de
iloec	NOUN	illuec
me	PRON	je
menat	VERB	mener
ove	NOUN	over
li	DET	le
,	PUNCT	,
En	ADP	en
bon	ADJ	bon
liu	NOUN	lieu
me	PRON	je
mist	VERB	metre
,	PUNCT	,
sue	ADJ	suen
merci	NOUN	merci
.	PUNCT	.
»	PUNCT	"
Quant	SCONJ	cant
si	ADV	si
l'	DET	le
out	VERB	avoir
oï	VERB	öir
cel	DET	cel
Hubert	PROPN	hubret
,	PUNCT	,
A	ADP	a
lur	DET	leur
cuvent	VERB	couvent
l'	DET	le
ad	VERB	avoir
descovert	VERB	descovrir
,	PUNCT	,
Cum	X	comme
l'	DET	le
apelad	VERB	apeler
,	PUNCT	,
cum	SCONJ	comme
s'	DET	soi
en	ADP	en
fuï	VERB	fuir
,	PUNCT	,
Cum	X	comme
vint	VERB	venir
a	ADP	a
li	DET	le
puis	NOUN	puis
k'	SCONJ	que
il	PRON	il
dormi	VERB	dormir
E	CCONJ	et
cum	SCONJ	comme
li	DET	le
priur	NOUN	prison
out	VERB	avoir
aïe	NOUN	äie
Par	ADP	par
la	DET	le
bonuree	NOUN	bonner
sainte	ADJ	saint
Marie	PROPN	marie
Pur	ADP	pour
ço	PRON	ce
ke	SCONJ	que
sun	DET	son
servise	NOUN	servise
fist	VERB	faire
Quant	SCONJ	cant
ses	DET	son
ures	NOUN	ure
chantat	VERB	chanter
e	CCONJ	et
dist	VERB	dire
.	PUNCT	.
De	ADP	de
chief	NOUN	chief
en	ADP	en
autre	ADJ	autre
l'	DET	le
ad	VERB	avoir
cunté	VERB	conter
,	PUNCT	,
Un	DET	un
sul	DET	seul
mot	NOUN	mot
ne	ADV	ne
lur	DET	leur
ad	VERB	avoir
celé	VERB	celer
.	PUNCT	.
Mais	CCONJ	mais
cist	DET	cest
Hubert	PROPN	hubret
veraiement	NOUN	veraiement
Ne	CCONJ	ne
vesqui	VERB	vesquir
gueres	NOUN	gaire
lungement	NOUN	longuement
.	PUNCT	.
Aprés	ADP	après
ceo	DET	ce
k'	SCONJ	que
il	PRON	il
out	VERB	avoir
ceo	DET	ce
veü	VERB	vëoir
,	PUNCT	,
Ne	CCONJ	ne
pout	VERB	pouvoir
de	ADP	de
mort	NOUN	mort
aveir	NOUN	avoir
escu	NOUN	escu
:	PUNCT	:
Del	ADP.DET	de.le
siecle	NOUN	siècle
alat	VERB	aler
cum	SCONJ	comme
tuit	DET	tot
ferunt	VERB	ferir
Ki	PRON	qui
unkes	ADV	onque
nasquirent	VERB	neuscre
el	ADP.DET	en.le
mund	NOUN	monde
.	PUNCT	.
Biuen	PROPN	bien
deit	VERB	devoir
l'	DET	le
en	ADP	en
la	DET	le
dame	NOUN	dame
servir	VERB	servir
E	CCONJ	et
honurer	VERB	honneur
e	CCONJ	et
encherir	VERB	encharier
Ki	PRON	qui
rent	VERB	rendre
as	VERB	a.le
suens	ADJ	suen
si	ADV	si
granz	ADJ	grant
luiers	NOUN	luisir
;	PUNCT	;
Servir	VERB	servir
la	DET	le
devom	ADP	devoir
volentiers	ADV	volentiers
.	PUNCT	.
E	CCONJ	et
Deu	PROPN	dieu
la	DET	le
nus	DET	nul
duinst	VERB	donner
si	ADV	si
servir	VERB	servir
K'	CCONJ	que
en	ADP	en
sun	DET	son
regne	NOUN	renge
puissum	VERB	pöoir
venir	VERB	venir
!	PUNCT	!
En	ADP	en
la	DET	le
cité	NOUN	cité
dunt	PRON	dont
ore	NOUN	ore
cuntai	VERB	contart
,	PUNCT	,
Ke	PRON	que
Papie	NOUN	papei
devant	ADP	devant
numai	NOUN	nomai
,	PUNCT	,
Esteit	VERB	estre
un	DET	un
clerc	NOUN	clerc
,	PUNCT	,
sulunc	NOUN	sul
ma	DET	mon
rime	NOUN	rime
,	PUNCT	,
Mult	ADV	moult
sage	ADJ	sage
,	PUNCT	,
par	ADP	par
nun	NOUN	non
Jeronime	PROPN	jermein
;	PUNCT	;
Mult	ADV	moult
par	ADP	par
esteit	VERB	estre
pruz	NOUN	pro
e	CCONJ	et
vaillant	ADJ	valoir
,	PUNCT	,
En	ADP	en
clergie	VERB	clergie
mut	VERB	mout
enpernant	VERB	emperenre
.	PUNCT	.
Icist	PRON	cist
servi	VERB	servir
mut	VERB	mout
,	PUNCT	,
nuit	NOUN	nuit
e	CCONJ	et
jor	NOUN	jor
,	PUNCT	,
La	DET	le
seinte	ADJ	saint
mere	NOUN	mere
al	ADP.DET	à.le
salveür	NOUN	sauveur
:	PUNCT	:
Saluat	PROPN	salüer
la	DET	le
,	PUNCT	,
ses	DET	son
ures	NOUN	ure
dist	VERB	dire
,	PUNCT	,
De	ADP	de
bon	ADJ	bon
cuer	NOUN	cuer
sun	DET	son
servise	NOUN	servise
fist	VERB	faire
;	PUNCT	;
Ne	CCONJ	ne
out	VERB	avoir
al	ADP.DET	à.le
siecle	NOUN	siècle
autre	ADJ	autre
volenté	NOUN	volenté
Fors	ADV	fors
de	ADP	de
servir	VERB	servir
la	DET	le
dame	NOUN	dame
a	ADP	a
gré	NOUN	gré
.	PUNCT	.
Avint	VERB	avenir
en	ADP	en
la	DET	le
cité	NOUN	cité
,	PUNCT	,
cum	SCONJ	comme
deut	VERB	devoir
,	PUNCT	,
Ke	PRON	que
li	DET	le
evesques	NOUN	evesque
i	ADV	i
murut	VERB	mourir
E	CCONJ	et
cele	DET	cel
iglise	NOUN	eglise
aprés	ADP	après
sun	DET	son
jor	NOUN	jor
,	PUNCT	,
Puis	NOUN	puis
sa	DET	son
mort	NOUN	mort
remist	VERB	remettre
sanz	ADP	sans
pastor	NOUN	pastor
.	PUNCT	.
Li	DET	le
clerc	NOUN	clerc
del	ADP.DET	de.le
païs	NOUN	päis
tuit	DET	tot
i	ADV	i
vindrent	VERB	venir
E	CCONJ	et
un	DET	un
grant	ADJ	grant
parlement	NOUN	parlement
idunc	ADJ	dire
tindrent	VERB	tenir
.	PUNCT	.
Les	DET	le
prodhumes	NOUN	prudhomme
tuit	DET	tot
acuillirent	VERB	acoillir
.	PUNCT	.
A	ADP	a
jeuner	VERB	jeuner
treis	DET	traire
jorz	NOUN	jor
establirent	VERB	établir
Ke	PRON	que
Damnedeu	PROPN	damedieu
lur	DET	leur
demustrast	VERB	demeurtre
Evesque	NOUN	evesque
ki	PRON	qui
bien	NOUN	bien
les	DET	le
guardast	VERB	garder
.	PUNCT	.
Endementirs	ADP	endementier
ke	SCONJ	que
il	PRON	il
si	ADV	si
jeunerent	VERB	jeuner
,	PUNCT	,
Ainz	PROPN	ainz
ke	SCONJ	que
li	DET	le
treis	DET	traire
jorz	NOUN	jor
passé	NOUN	passer
erent	VERB	estre
,	PUNCT	,
Vint	VERB	venir
Nostre	DET	notre
Dame	NOUN	dame
,	PUNCT	,
nostre	DET	notre
mere	NOUN	mere
,	PUNCT	,
A	ADP	a
un	DET	un
bon	ADJ	bon
prodhome	NOUN	prodome
,	PUNCT	,
a	ADP	a
un	DET	un
frere	NOUN	frere
,	PUNCT	,
E	CCONJ	et
dist	VERB	dire
lui	PRON	lui
:	PUNCT	:
«	PUNCT	"
Va	VERB	aler
tost	DET	tost
a	ADP	a
la	DET	le
gent	NOUN	gent
Ke	PRON	que
requerent	VERB	requerre
Deu	PROPN	dieu
si	ADV	si
forment	ADV	forment
.	PUNCT	.
Ne	CCONJ	ne
lor	DET	lor
estut	VERB	estovoir
ja	ADV	ja
plus	ADV	plus
preer	VERB	preer
,	PUNCT	,
Mes	CCONJ	mais
prengent	NOUN	prendre
tost	DET	tost
mun	DET	mon
chanceler	VERB	chanceler
,	PUNCT	,
Sil	DET	si.il
facent	VERB	faire
evesque	NOUN	évêque
e	CCONJ	et
pastur	NOUN	pastout
De	ADP	de
la	DET	le
cité	NOUN	cité
,	PUNCT	,
de	ADP	de
l'	DET	le
autre	ADJ	autre
honur	NOUN	honneur
.	PUNCT	.
»	PUNCT	"
Cist	DET	cest
prist	VERB	prendre
mult	ADV	moult
a	ADP	a
esmerveller	VERB	esmerlaille
E	CCONJ	et
dist	VERB	dire
:	PUNCT	:
«	PUNCT	"
Ki	PRON	qui
est	VERB	estre
cel	DET	cel
chancelier	VERB	chancelier
?	PUNCT	?
»	PUNCT	"
E	CCONJ	et
la	DET	le
dame	NOUN	dame
li	DET	le
respundi	VERB	répondre
:	PUNCT	:
«	PUNCT	"
Jheronime	PROPN	jesir
,	PUNCT	,
mun	DET	mon
chier	ADJ	chier
ami	NOUN	ami
,	PUNCT	,
Ki	PRON	qui
bien	NOUN	bien
sert	VERB	servir
mun	DET	mon
cher	ADJ	cher
fiz	NOUN	fils
e	CCONJ	et
mei	PRON	moi
En	ADP	en
volenté	NOUN	volenté
,	PUNCT	,
de	ADP	de
bone	ADJ	bon
fei	NOUN	foi
.	PUNCT	.
»	PUNCT	"
E	CCONJ	et
il	PRON	il
s'	DET	soi
esveilla	VERB	esveillier
joius	NOUN	jois
forment	ADV	forment
.	PUNCT	.
A	ADP	a
lendemain	NOUN	lendemain
dist	VERB	dire
a	ADP	a
la	DET	le
gent	NOUN	gent
Quant	SCONJ	cant
que	SCONJ	que
la	DET	le
dame	NOUN	dame
li	DET	le
out	VERB	avoir
dit	VERB	dire
E	CCONJ	et
tuit	DET	tot
cum	SCONJ	comme
en	ADP	en
sunjant	VERB	songier
la	DET	le
vit	VERB	vëoir
.	PUNCT	.
E	CCONJ	et
la	DET	le
gent	NOUN	gent
dunkes	NOUN	donc
demanderent	VERB	demander
Cel	DET	cel
Jeronime	PROPN	jermein
e	CCONJ	et
amenerent	VERB	amener
A	ADP	a
grant	ADJ	grant
honur	NOUN	honneur
e	CCONJ	et
a	ADP	a
grant	ADJ	grant
hait	ADJ	hait
;	PUNCT	;
De	ADP	de
l'	DET	le
honur	NOUN	honneur
est	VERB	estre
evesque	NOUN	évêque
fait	VERB	faire
.	PUNCT	.
Par	ADP	par
le	DET	le
voleir	VERB	voloir
,	PUNCT	,
par	ADP	par
la	DET	le
preere	NOUN	preer
De	ADP	de
nostre	DET	notre
duce	NOUN	duc
dame	NOUN	dame
chere	NOUN	cher
Vint	VERB	venir
icil	DET	cil
a	ADP	a
mut	VERB	mout
grant	ADJ	grant
honur	NOUN	honneur
.	PUNCT	.
Prodhoem	NOUN	procier
devint	VERB	devenir
puis	NOUN	puis
icel	DET	cil
jor	NOUN	jor
,	PUNCT	,
Mult	ADV	moult
amat	NOUN	ametre
Deu	PROPN	dieu
a	ADP	a
sainte	ADJ	saint
Iglise	NOUN	eglise
;	PUNCT	;
La	DET	le
dame	NOUN	dame
servi	VERB	servir
sanz	ADP	sans
feintise	NOUN	feintise
Ki	PRON	qui
li	DET	le
mustra	VERB	moustre
tel	DET	tel
amistié	NOUN	amitié
,	PUNCT	,
Par	ADP	par
unt	VERB	avoir
il	PRON	il
ert	VERB	estre
si	ADV	si
eshalcié	VERB	escaaillier
.	PUNCT	.
Quant	SCONJ	cant
cil	DET	cel
del	ADP.DET	de.le
siecle	NOUN	siècle
departi	VERB	departir
,	PUNCT	,
Lasus	PROPN	lassus
al	ADP.DET	à.le
ciel	NOUN	ciel
l'	DET	le
alme	NOUN	alem
rendi	VERB	rendre
.	PUNCT	.
Ci	ADV	ci
poüm	VERB	pomme
nus	DET	nul
tres	ADV	très
bien	NOUN	bien
entendre	VERB	entendre
Ke	PRON	que
la	DET	le
sainte	ADJ	saint
dame	NOUN	dame
volt	VERB	voloir
rendre	VERB	rendre
Al	ADP.DET	à.le
cors	NOUN	cors
honur	NOUN	honneur
,	PUNCT	,
a	ADP	a
l'	DET	le
alme	NOUN	alem
vie	NOUN	vie
.	PUNCT	.
Or	ADV	or
nus	DET	nul
duinst	VERB	donner
la	DET	le
bone	ADJ	bon
Marie	PROPN	marie
Son	DET	son
servise	NOUN	servise
faire	VERB	faire
e	CCONJ	et
amer	VERB	amer
Ke	PRON	que
tuit	DET	tot
puissum	VERB	pöoir
a	ADP	a
Deu	PROPN	dieu
aler	VERB	aler
.	PUNCT	.
En	ADP	en
une	DET	un
eglise	NOUN	église
renumee	VERB	renmüer
,	PUNCT	,
De	ADP	de
sainte	ADJ	saint
Eglise	NOUN	église
Cluse	PROPN	cluse
numee	VERB	nueme
,	PUNCT	,
Moine	PROPN	moine
i	ADV	i
mainent	VERB	mener
el	ADP.DET	en.le
Deu	PROPN	dieu
servise	NOUN	servise
,	PUNCT	,
Ki	PRON	qui
mult	ADV	moult
servent	VERB	servir
bel	ADJ	bel
cele	DET	cel
eglise	NOUN	église
.	PUNCT	.
En	ADP	en
tute	DET	tout
cele	DET	cel
regiun	NOUN	regnoir
N'	ADV	ne
ad	VERB	avoir
puint	NOUN	point
de	ADP	de
vin	NOUN	vin
se	PRON	se
vermeil	ADJ	vermeil
nun	NOUN	non
:	PUNCT	:
De	ADP	de
sanc	NOUN	sanc
ad	VERB	avoir
culur	NOUN	coulor
si	ADV	si
pure	NOUN	pour
Ke	PRON	que
bien	NOUN	bien
semble	NOUN	sembler
sanc	NOUN	sanc
par	ADP	par
nature	NOUN	nature
.	PUNCT	.
Li	DET	le
moine	NOUN	moine
ki	PRON	qui
el	ADP.DET	en.le
mostier	NOUN	mostier
hantent	VERB	hanter
De	ADP	de
cel	DET	cel
vermeil	ADJ	vermeil
vin	NOUN	vin
messe	NOUN	messe
chantent	VERB	chanter
.	PUNCT	.
Dutent	ADV	devoir
a	ADP	a
chanter	VERB	chanter
del	ADP.DET	de.le
vin	NOUN	vin
cler	ADJ	clair
,	PUNCT	,
Ke	PRON	que
l'	DET	le
en	ADP	en
nes	NOUN	ne.il
puisse	VERB	pöoir
enganer	VERB	enganer
,	PUNCT	,
Par	ADP	par
negligence	NOUN	nélglange
u	CCONJ	ou
en	ADP	en
aventure	NOUN	aventure
Lur	DET	leur
duinst	VERB	donner
l'	DET	le
en	ADP	en
pur	ADP	pour
vin	NOUN	vin
eve	NOUN	aigue
pure	NOUN	pour
;	PUNCT	;
Mult	ADV	moult
par	ADP	par
unt	VERB	avoir
de	ADP	de
ço	PRON	ce
grant	ADJ	grant
dutance	NOUN	dotance
Pur	ADP	pour
ceo	DET	ce
k'	SCONJ	que
il	PRON	il
sunt	VERB	être
d'	ADP	de
une	DET	un
semblance	NOUN	semblance
.	PUNCT	.
Cel	DET	cel
vin	NOUN	vin
si	ADV	si
est	VERB	estre
de	ADP	de
tel	DET	tel
endreit	NOUN	endret
Ke	PRON	que
se	PRON	se
sur	ADP	sur
linge	NOUN	ligne
espandu	VERB	espandre
seit	VERB	être
,	PUNCT	,
Se	SCONJ	se
sur	ADP	sur
drap	NOUN	drap
linge	NOUN	ligne
est	VERB	estre
espandu	VERB	espandre
,	PUNCT	,
E	CCONJ	et
li	DET	le
drap	NOUN	drap
le	DET	le
ait	VERB	avoir
bien	NOUN	bien
enbeü	VERB	enbos
,	PUNCT	,
Jamais	ADV	jamais
ne	ADV	ne
iert	VERB	estre
osté	VERB	ôter
par	ADP	par
laver	VERB	laver
,	PUNCT	,
Par	ADP	par
asüer	NOUN	assëurer
ne	ADV	ne
par	ADP	par
parer	VERB	parer
.	PUNCT	.
En	ADP	en
icele	DET	icel
iglise	NOUN	eglise
ad	VERB	avoir
huchettes	ADJ	huchier
E	CCONJ	et
buistes	VERB	buisset
linees	NOUN	liner
mut	VERB	mout
nettes	ADJ	nattre
;	PUNCT	;
Bel	ADJ	bel
lienge	NOUN	ligne
drap	NOUN	drap
i	ADV	i
ad	VERB	avoir
dedenz	ADP	dedenz
,	PUNCT	,
La	DET	le
met	VERB	metre
l'	DET	le
en	ADP	en
les	DET	le
corporels	NOUN	corpelor
enz	ADV	ens
.	PUNCT	.
En	ADP	en
l'	DET	le
iglise	NOUN	eglise
out	VERB	avoir
un	DET	un
bacheler	NOUN	bachelier
:	PUNCT	:
Ansealme	PROPN	ensemel
out	VERB	avoir
nun	NOUN	non
,	PUNCT	,
prouz	NOUN	pro
