Monsieur	NOUN	monsieur
espies	NOUN	espie
et	CCONJ	et
chevaucheurs	NOUN	chevaucheur
aux	ADP.DET	à.le
champs	NOUN	champ
pour	ADP	pour
sçavoir	VERB	savoir
la	DET	le
venue	VERB	venir
du	ADP.DET	de.le
roy	NOUN	roi
et	CCONJ	et
son	DET	son
chemin	NOUN	chemin
.	PUNCT	.
En	ADP	en
la	DET	le
presence	NOUN	présence
dudict	ADP.DET	de.ledit
conte	NOUN	comte
de	ADP	de
Sainct	ADJ	saint
Pol	PROPN	paul
fut	VERB	être
choisy	NOUN	choisir
lieu	NOUN	lieu
et	CCONJ	et
place	NOUN	place
pour	ADP	pour
combattre	VERB	combattre
audict	ADP.DET	à.ledit
Longeumeau	PROPN	longuement
et	CCONJ	et
arresté	NOUN	arrêter
entre	ADP	entre
eulx	PRON	eux
que	SCONJ	que
ledict	DET	ledit
conte	NOUN	comte
de	ADP	de
Sainct	ADJ	saint
Pol	PROPN	paul
se	PRON	se
retireroit	VERB	retirer
à	ADP	à
Longeumeau	PROPN	longuement
,	PUNCT	,
ou	CCONJ	ou
cas	NOUN	cas
que	SCONJ	que
le	DET	le
roy	NOUN	roi
vint	VERB	venir
.	PUNCT	.
Et	CCONJ	et
y	ADV	y
estoient	VERB	estre
le	DET	le
seigneur	NOUN	seigneur
de	ADP	de
Hautbourdin	PROPN	hautbourdin
et	CCONJ	et
le	DET	le
seigneur	NOUN	seigneur
de	ADP	de
Contay	VERB	contart
presens	NOUN	présent
.	PUNCT	.
Or	ADV	or
fault	NOUN	falloir
-	PUNCT	-
il	PRON	il
entendre	VERB	entendre
que	SCONJ	que
monsr	NOUN	monseigneur
du	ADP.DET	de.le
Maine	ADJ	maine
estoit	VERB	estre
avec	ADP	avec
sept	ADJ	sept
ou	CCONJ	ou
huyct	NOUN	huit
cens	DET	cent
hommes	NOUN	homme
d'	ADP	de
armes	NOUN	arme
au	ADP.DET	a.le
devant	ADP	devant
du	ADP.DET	de.le
duc	NOUN	duc
de	ADP	de
Berry	PROPN	berry
et	CCONJ	et
de	ADP	de
Bretaigne	PROPN	bretagne
,	PUNCT	,
qui	PRON	qui
avoyent	VERB	avoir
en	ADP	en
leur	DET	leur
compaignie	NOUN	compagnie
de	ADP	de
saiges	ADJ	sage
et	CCONJ	et
notables	ADJ	notable
chevaliers	NOUN	chevalier
,	PUNCT	,
que	SCONJ	que
le	DET	le
roy	NOUN	roi
Loys	PROPN	louis
avoit	VERB	avoir
desapointéz	VERB	desaporter
à	ADP	à
l'	DET	le
heure	NOUN	heure
qu'	SCONJ	que
il	PRON	il
vint	VERB	venir
à	ADP	à
la	DET	le
couronne	NOUN	couronne
,	PUNCT	,
nonobstant	DET	nonobstant
qu'	SCONJ	que
ilz	PRON	il
eussent	VERB	avoir
bien	NOUN	bien
servy	VERB	servir
son	DET	son
père	NOUN	père
au	ADP.DET	a.le
recouvrement	NOUN	recouvrement
et	CCONJ	et
pacification	NOUN	pacification
du	ADP.DET	de.le
royaulme	NOUN	royaume
;	PUNCT	;
et	CCONJ	et
maintes	DET	maint
fois	NOUN	fois
s'	DET	soi
en	ADP	en
repentyt	VERB	repentir
après	ADV	après
de	ADP	de
les	DET	le
avoir	VERB	avoir
ainsy	ADV	ainsi
traicté	NOUN	traité
,	PUNCT	,
en	ADP	en
recongnoissant	VERB	réconnaître
son	DET	son
erreur	NOUN	errer
.	PUNCT	.
Entre	ADP	entre
les	DET	le
autres	PRON	autre
y	ADV	y
estoit	VERB	estre
le	DET	le
conte	NOUN	comte
de	ADP	de
Dunoys	PROPN	dunois
,	PUNCT	,
fort	ADJ	fort
estimé	NOUN	estimer
en	ADP	en
toutes	DET	tout
choses	NOUN	chose
,	PUNCT	,
le	DET	le
mareschal	NOUN	maréchal
de	ADP	de
Lohehac	PROPN	lohehac
,	PUNCT	,
le	DET	le
conte	NOUN	comte
de	ADP	de
Dampmartin	PROPN	dammartin
,	PUNCT	,
le	DET	le
seigneur	NOUN	seigneur
de	ADP	de
Bueil	PROPN	beloiie
et	CCONJ	et
maintz	DET	maint
autres	PRON	autre
,	PUNCT	,
et	CCONJ	et
estoient	VERB	estre
partyz	NOUN	partir
de	ADP	de
l'	DET	le
ordonnance	NOUN	ordonner
du	ADP.DET	de.le
roy	NOUN	roi
et	CCONJ	et
bien	NOUN	bien
cinq	DET	cinq
cens	DET	cent
hommes	NOUN	homme
d'	ADP	de
armes	NOUN	arme
qui	PRON	qui
tous	DET	tout
s'	DET	soi
estoient	VERB	estre
retyréz	VERB	retirer
vers	ADP	vers
le	DET	le
duc	NOUN	duc
de	ADP	de
Bretaigne	PROPN	bretagne
,	PUNCT	,
dont	PRON	dont
tous	DET	tout
estoient	VERB	estre
subjectz	NOUN	sujet
,	PUNCT	,
et	CCONJ	et
néz	VERB	naiz
de	ADP	de
son	DET	son
pays	NOUN	pays
,	PUNCT	,
qui	PRON	qui
estoyent	VERB	être
la	DET	le
fleur	NOUN	fleur
de	ADP	de
ceste	DET	cest
armée	NOUN	armée
là	ADV	là
.	PUNCT	.
Comme	SCONJ	comme
j'	PRON	je
ay	VERB	avoir
dit	VERB	dire
,	PUNCT	,
le	DET	le
conte	NOUN	comte
du	ADP.DET	de.le
Maine	ADJ	maine
ne	ADV	ne
se	PRON	se
sentant	VERB	sentir
assez	ADV	assez
fort	ADJ	fort
pour	ADP	pour
les	DET	le
combattre	VERB	combattre
,	PUNCT	,
deslogeoit	VERB	desoler
tousjours	ADV	toujours
devant	ADP	devant
eulx	PRON	eux
en	ADP	en
s'	DET	soi
aprochant	VERB	aprochier
du	ADP.DET	de.le
roy	NOUN	roi
.	PUNCT	.
Et	CCONJ	et
cerchoyent	VERB	cerchier
de	ADP	de
se	PRON	se
joindre	VERB	joindre
aux	ADP.DET	à.le
Bourguignons	PROPN	bourguignon
.	PUNCT	.
Aucuns	DET	aucun
ont	VERB	avoir
voulu	DET	vouloir
dire	VERB	dire
que	SCONJ	que
ledict	DET	ledit
conte	NOUN	comte
du	ADP.DET	de.le
Maine	ADJ	maine
avoit	VERB	avoir
intelligence	NOUN	intelligence
avecques	ADP	avec
eulx	PRON	eux
,	PUNCT	,
mais	NOUN	mais
je	PRON	je
ne	ADV	ne
le	DET	le
sceuz	NOUN	savoir
oncques	ADV	onques
ne	ADV	ne
je	PRON	je
ne	ADV	ne
le	DET	le
croy	NOUN	croire
pas	NOUN	pas
.	PUNCT	.
Et	CCONJ	et
estant	VERB	être
le	DET	le
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
audict	ADP.DET	à.ledit
lieu	NOUN	lieu
de	ADP	de
Longeumeau	PROPN	longuement
,	PUNCT	,
comme	SCONJ	comme
j'	PRON	je
ay	VERB	avoir
dit	VERB	dire
,	PUNCT	,
et	CCONJ	et
son	DET	son
avantgarde	NOUN	avant-garde
à	ADP	à
Montlehery	PROPN	montlhéry
,	PUNCT	,
fut	VERB	être
adverty	VERB	avertir
par	ADP	par
ung	DET	un
prisonnier	NOUN	prisonnier
que	SCONJ	que
on	PRON	on
luy	PRON	lui
admena	VERB	amener
que	SCONJ	que
le	DET	le
conte	NOUN	comte
du	ADP.DET	de.le
Maine	ADJ	maine
s'	DET	soi
estoit	VERB	estre
joinct	VERB	joindre
avecques	ADP	avec
le	DET	le
roy	NOUN	roi
,	PUNCT	,
et	CCONJ	et
y	ADV	y
estoyent	VERB	être
toutes	DET	tout
les	DET	le
ordonnances	NOUN	ordonner
du	ADP.DET	de.le
royaulme	NOUN	royaume
,	PUNCT	,
qui	PRON	qui
povoient	VERB	pouvoir
bien	NOUN	bien
estre	VERB	estre
environ	ADP	environ
vingt	DET	vingt
et	CCONJ	et
deux	DET	deux
cens	DET	cent
hommes	NOUN	homme
d'	ADP	de
armes	NOUN	arme
,	PUNCT	,
et	CCONJ	et
l'	DET	le
arrière	ADV	arrière
ban	ADJ	ban
de	ADP	de
Daulphiné	PROPN	dauchain
,	PUNCT	,
à	ADP	à
tout	DET	tout
quarante	DET	quarante
ou	CCONJ	ou
cinquante	DET	cinquante
gentilzhommes	NOUN	gentilhomme
de	ADP	de
Savoye	VERB	savoir
,	PUNCT	,
gens	NOUN	gens
de	ADP	de
bien	NOUN	bien
.	PUNCT	.
Et	CCONJ	et
eut	VERB	avoir
conseil	NOUN	conseil
avecques	ADP	avec
le	DET	le
conte	NOUN	comte
du	ADP.DET	de.le
Maine	ADJ	maine
et	CCONJ	et
le	DET	le
grant	ADJ	grant
senechal	NOUN	seneschal
de	ADP	de
Normandye	PROPN	normandie
,	PUNCT	,
qui	PRON	qui
s'	DET	soi
appelloit	VERB	appeler
de	ADP	de
Breszé	VERB	breser
,	PUNCT	,
et	CCONJ	et
l'	DET	le
admiral	NOUN	amiral
de	ADP	de
France	PROPN	france
,	PUNCT	,
qui	PRON	qui
estoit	VERB	estre
de	ADP	de
la	DET	le
maison	NOUN	maison
de	ADP	de
Montauban	NOUN	montauban
,	PUNCT	,
et	CCONJ	et
autres	PRON	autre
.	PUNCT	.
Et	CCONJ	et
en	ADP	en
conclusion	NOUN	conclure
,	PUNCT	,
quelque	DET	quelque
chose	NOUN	chose
qui	PRON	qui
luy	PRON	lui
fust	VERB	estre
dict	VERB	dire
et	CCONJ	et
oppiné	NOUN	opiner
,	PUNCT	,
il	PRON	il
delibera	VERB	délibérer
de	ADP	de
ne	ADV	ne
combattre	VERB	combattre
point	NOUN	point
,	PUNCT	,
mais	NOUN	mais
seulement	ADV	seulement
se	PRON	se
mectre	VERB	mettre
dedans	ADP	dedans
Paris	PROPN	paris
sans	NOUN	sans
soy	PRON	soi
approcher	VERB	approcher
de	ADP	de
là	ADV	là
où	ADV	où
les	DET	le
Bourguygnons	PROPN	bourguignon
estoyent	VERB	être
logéz	VERB	loger
.	PUNCT	.
A	ADP	a
mon	DET	mon
advis	NOUN	avis
que	SCONJ	que
son	DET	son
oppinion	NOUN	opinion
estoit	VERB	estre
bonne	ADJ	bon
.	PUNCT	.
Il	PRON	il
se	PRON	se
suspessonnoit	VERB	soupçonner
de	ADP	de
ce	PRON	ce
grand	ADJ	grand
seneschal	NOUN	seneschal
de	ADP	de
Normandye	PROPN	normandie
et	CCONJ	et
luy	PRON	lui
demanda	VERB	demander
qu'	SCONJ	que
il	PRON	il
luy	PRON	lui
dist	VERB	dire
s'	DET	soi
il	PRON	il
avoit	VERB	avoir
baillé	VERB	bailler
son	DET	son
seellé	VERB	scellé
aux	ADP.DET	à.le
princes	NOUN	prince
qui	PRON	qui
estoient	VERB	estre
contre	ADP	contre
luy	PRON	lui
ou	CCONJ	ou
non	NOUN	nom
.	PUNCT	.
A	ADP	a
quoy	PRON	quoi
le	DET	le
grant	ADJ	grant
seneschal	NOUN	seneschal
respondit	VERB	répondre
que	SCONJ	que
ouy	VERB	ouïr
,	PUNCT	,
mais	NOUN	mais
qu'	SCONJ	que
il	PRON	il
leur	DET	leur
demourroit	VERB	demeurer
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
le	DET	le
corps	NOUN	corps
seroit	VERB	estre
sien	ADJ	sien
;	PUNCT	;
et	CCONJ	et
le	DET	le
dist	VERB	dire
en	ADP	en
gaudissant	VERB	gaudire
,	PUNCT	,
car	CCONJ	car
ainsi	ADV	ainsi
estoit	VERB	estre
-	PUNCT	-
il	PRON	il
accoustumé	VERB	accoutumer
de	ADP	de
parler	VERB	parler
.	PUNCT	.
Le	DET	le
roy	NOUN	roi
s'	DET	soi
en	ADP	en
contenta	VERB	contenter
et	CCONJ	et
luy	PRON	lui
bailla	VERB	bailler
charge	NOUN	charge
de	ADP	de
conduyre	VERB	conduire
son	DET	son
avantgarde	NOUN	avant-garde
,	PUNCT	,
et	CCONJ	et
aussi	ADV	aussi
les	DET	le
guydes	NOUN	guide
,	PUNCT	,
pour	ADP	pour
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
vouloit	VERB	vouloir
eviter	VERB	éviter
ceste	DET	cest
bataille	NOUN	bataille
,	PUNCT	,
comme	SCONJ	comme
dit	VERB	dire
est	VERB	estre
.	PUNCT	.
Ledict	DET	ledit
grant	ADJ	grant
seneschal	NOUN	seneschal
,	PUNCT	,
usant	VERB	user
de	ADP	de
voulenté	NOUN	volonté
,	PUNCT	,
dist	VERB	dire
lors	ADV	lors
à	ADP	à
quelcun	DET	quelqune
de	ADP	de
ses	DET	son
privéz	ADJ	privé
:	PUNCT	:
«	PUNCT	"
Je	PRON	je
les	DET	le
mectray	VERB	mettre
aujourduy	ADV	aujourd'hui
si	ADV	si
près	NOUN	près
l'	DET	le
un	DET	un
de	ADP	de
l'	DET	le
autre	ADJ	autre
qu'	SCONJ	que
il	PRON	il
sera	VERB	estre
bien	NOUN	bien
abille	NOUN	ableil
qui	PRON	qui
les	DET	le
pourra	VERB	pouvoir
desmeller	VERB	démeler
.	PUNCT	.
»	PUNCT	"
Et	CCONJ	et
ainsi	ADV	ainsi
le	DET	le
feist	VERB	faire
.	PUNCT	.
Et	CCONJ	et
le	DET	le
premier	ADJ	premier
homme	NOUN	homme
qui	PRON	qui
mourut	VERB	mourir
,	PUNCT	,
ce	PRON	ce
fut	VERB	être
luy	PRON	lui
et	CCONJ	et
ses	DET	son
gens	NOUN	gens
.	PUNCT	.
Et	CCONJ	et
ces	DET	ce
parolles	NOUN	parole
m'	PRON	je
a	ADP	a
compté	NOUN	compter
le	DET	le
roy	NOUN	roi
,	PUNCT	,
car	CCONJ	car
pour	ADP	pour
lors	ADV	lors
j'	PRON	je
estoye	VERB	être
avecques	ADP	avec
le	DET	le
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
en	ADP	en
effect	NOUN	effet
,	PUNCT	,
au	ADP.DET	a.le
vingt	DET	vingt
septiesme	ADJ	septième
jour	NOUN	jour
de	ADP	de
juillet	VERB	gillet
,	PUNCT	,
l'	DET	le
an	ADP	en
mil	DET	mil
quatre	DET	quatre
cens	DET	cent
soixante	DET	soixante
et	CCONJ	et
cinq	DET	cinq
,	PUNCT	,
ceste	DET	cest
avantgarde	NOUN	avant-garde
se	PRON	se
vint	VERB	venir
trouver	VERB	trouver
auprès	ADV	auprès
de	ADP	de
Montlehery	PROPN	montlhéry
,	PUNCT	,
où	ADV	où
le	DET	le
conte	NOUN	comte
de	ADP	de
Sainct	ADJ	saint
Pol	PROPN	paul
estoit	VERB	estre
logé	VERB	loger
.	PUNCT	.
Ledict	DET	ledit
conte	NOUN	comte
de	ADP	de
Sainct	ADJ	saint
Pol	PROPN	paul
à	ADP	à
toute	DET	tout
dilligence	NOUN	diligence
signifia	VERB	seignier
ceste	DET	cest
venue	VERB	venir
au	ADP.DET	a.le
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
,	PUNCT	,
qui	PRON	qui
estoit	VERB	estre
à	ADP	à
trois	DET	trois
lieues	NOUN	lieue
près	NOUN	près
et	CCONJ	et
au	ADP.DET	a.le
lieu	NOUN	lieu
qui	PRON	qui
avoit	VERB	avoir
esté	VERB	être
ordonné	VERB	ordonner
pour	ADP	pour
la	DET	le
bataille	NOUN	bataille
,	PUNCT	,
luy	PRON	lui
requerant	VERB	requerre
qu'	SCONJ	que
il	PRON	il
le	DET	le
vint	VERB	venir
secourir	VERB	secorre
à	ADP	à
toute	DET	tout
dilligence	NOUN	diligence
,	PUNCT	,
car	CCONJ	car
ja	ADV	ja
s'	DET	soi
estoyent	VERB	être
mys	VERB	mettre
à	ADP	à
pied	NOUN	pied
hommes	NOUN	homme
d'	ADP	de
armes	NOUN	arme
et	CCONJ	et
archiers	NOUN	archer
et	CCONJ	et
clos	VERB	clore
de	ADP	de
son	DET	son
charroy	NOUN	charroi
;	PUNCT	;
et	CCONJ	et
que	SCONJ	que
de	ADP	de
se	PRON	se
tirer	VERB	tirer
à	ADP	à
luy	PRON	lui
,	PUNCT	,
comme	SCONJ	comme
il	PRON	il
luy	PRON	lui
avoit	VERB	avoir
esté	VERB	être
ordonné	VERB	ordonner
,	PUNCT	,
ne	ADV	ne
luy	PRON	lui
estoit	VERB	estre
possible	ADJ	possible
,	PUNCT	,
car	CCONJ	car
s'	DET	soi
il	PRON	il
se	PRON	se
mectoit	VERB	mettre
à	ADP	à
chemin	NOUN	chemin
que	SCONJ	que
ce	PRON	ce
sembleroit	VERB	sembler
fuytte	NOUN	fuite
,	PUNCT	,
qui	PRON	qui
seroit	VERB	estre
grand	ADJ	grand
danger	NOUN	danger
pour	ADP	pour
toute	DET	tout
la	DET	le
compaignie	NOUN	compagnie
.	PUNCT	.
Ledict	DET	ledit
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
envoya	VERB	envoyer
joindre	VERB	joindre
avecques	ADP	avec
luy	PRON	lui
le	DET	le
bastard	NOUN	bâtard
de	ADP	de
Bourgogne	PROPN	bourgogne
,	PUNCT	,
qui	PRON	qui
se	PRON	se
nommoit	NOUN	nommer
Anthoine	PROPN	antoine
,	PUNCT	,
avecques	ADP	avec
grant	ADJ	grant
nombre	NOUN	nombre
de	ADP	de
gens	NOUN	gens
qu'	SCONJ	que
il	PRON	il
avoit	VERB	avoir
soubz	NOUN	sous
sa	DET	son
charge	NOUN	charge
,	PUNCT	,
et	CCONJ	et
à	ADP	à
grant	ADJ	grant
diligence	NOUN	diligence
;	PUNCT	;
et	CCONJ	et
se	PRON	se
debatoit	VERB	debatre
à	ADP	à
soy	PRON	soi
mesmes	ADJ	même
s'	DET	soi
il	PRON	il
yroit	NOUN	aller
ou	CCONJ	ou
non	NOUN	nom
.	PUNCT	.
Et	CCONJ	et
à	ADP	à
la	DET	le
fin	NOUN	fin
marcha	VERB	marche
après	ADV	après
les	DET	le
autres	PRON	autre
,	PUNCT	,
et	CCONJ	et
y	ADV	y
arryva	VERB	arriver
envyron	ADP	environ
sept	ADJ	sept
heures	NOUN	heure
du	ADP.DET	de.le
matin	NOUN	matin
;	PUNCT	;
et	CCONJ	et
desja	ADP	desjas
y	ADV	y
avoit	VERB	avoir
cinq	DET	cinq
ou	CCONJ	ou
six	DET	six
enseignes	NOUN	enseigne
du	ADP.DET	de.le
roy	NOUN	roi
qui	PRON	qui
estoyent	VERB	être
arrivées	VERB	arriver
au	ADP.DET	a.le
long	NOUN	long
d'	ADP	de
un	DET	un
grant	ADJ	grant
fossé	NOUN	fossé
qui	PRON	qui
estoit	VERB	estre
entre	ADP	entre
les	DET	le
deux	DET	deux
bandes	NOUN	bande
.	PUNCT	.
Encores	ADV	encore
estoit	VERB	estre
en	ADP	en
l'	DET	le
ost	VERB	ost
du	ADP.DET	de.le
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
le	DET	le
vichancellier	NOUN	vice-chancelier
de	ADP	de
Bretaigne	PROPN	bretagne
,	PUNCT	,
appellé	VERB	appeler
Rouville	PROPN	rouville
,	PUNCT	,
et	CCONJ	et
ung	DET	un
vieil	NOUN	vieux
homme	NOUN	homme
d'	ADP	de
armes	NOUN	arme
,	PUNCT	,
appelle	VERB	appeler
Madré	PROPN	madre
,	PUNCT	,
qui	PRON	qui
avoit	VERB	avoir
baillé	VERB	bailler
le	DET	le
pont	NOUN	pont
Saincte	ADJ	saint
Maxence	ADJ	masselent
,	PUNCT	,
et	CCONJ	et
eurent	VERB	avoir
peur	NOUN	peur
pour	ADP	pour
le	DET	le
murmure	NOUN	murmure
qui	PRON	qui
estoit	VERB	estre
contre	ADP	contre
eulx	PRON	eux
,	PUNCT	,
voyant	VERB	voir
que	SCONJ	que
on	PRON	on
estoit	VERB	estre
à	ADP	à
la	DET	le
bataille	NOUN	bataille
et	CCONJ	et
que	SCONJ	que
les	DET	le
gens	NOUN	gens
de	ADP	de
quoy	PRON	quoi
ilz	PRON	il
s'	DET	soi
estoient	VERB	estre
faictz	VERB	fait
fortz	NOUN	fort
n'	ADV	ne
y	ADV	y
estoyent	VERB	être
joinctz	VERB	joindre
,	PUNCT	,
et	CCONJ	et
se	PRON	se
misdrent	VERB	mettre
les	DET	le
dessusditz	ADJ	dessus-dit
à	ADP	à
la	DET	le
fuyte	NOUN	fuite
,	PUNCT	,
avant	ADV	avant
que	SCONJ	que
l'	DET	le
on	PRON	on
combattist	VERB	combattre
,	PUNCT	,
le	DET	le
chemin	NOUN	chemin
où	ADV	où
il	PRON	il
pensoient	VERB	penser
trouver	VERB	trouver
les	DET	le
Bretons	PROPN	breton
.	PUNCT	.
Ledict	DET	ledit
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
trouva	VERB	trouver
le	DET	le
conte	NOUN	comte
de	ADP	de
Sainct	ADJ	saint
Pol	PROPN	paul
à	ADP	à
pied	NOUN	pied
,	PUNCT	,
et	CCONJ	et
tous	DET	tout
les	DET	le
autres	PRON	autre
se	PRON	se
mectoient	VERB	mettre
à	ADP	à
la	DET	le
fille	NOUN	fille
comme	SCONJ	comme
ilz	PRON	il
venoyent	VERB	venir
,	PUNCT	,
et	CCONJ	et
trouvasmes	NOUN	trouver
tous	DET	tout
les	DET	le
archiers	NOUN	archer
deshouzéz	VERB	deshouser
,	PUNCT	,
chascun	DET	chascun
ung	DET	un
pau	NOUN	peu
planté	NOUN	plenté
devant	ADP	devant
eulx	PRON	eux
,	PUNCT	,
et	CCONJ	et
y	ADV	y
avoit	VERB	avoir
plusieurs	DET	plusieurs
pippes	NOUN	pipe
de	ADP	de
vin	NOUN	vin
deffoncées	NOUN	défoncer
pour	ADP	pour
le	DET	le
faire	VERB	faire
boyre	VERB	boire
;	PUNCT	;
et	CCONJ	et
de	ADP	de
ce	PRON	ce
petit	ADJ	petit
que	SCONJ	que
j'	PRON	je
ay	VERB	avoir
veu	VERB	voir
n'	ADV	ne
en	ADP	en
viz	NOUN	viz
jamais	ADV	jamais
qui	PRON	qui
eussent	VERB	avoir
meilleur	ADJ	meilleur
voulloir	VERB	vouloir
de	ADP	de
combattre	VERB	combattre
,	PUNCT	,
qui	PRON	qui
me	PRON	je
semble	NOUN	sembler
ung	DET	un
bien	NOUN	bien
bon	ADJ	bon
signe	NOUN	signe
et	CCONJ	et
grant	ADJ	grant
resconfort	NOUN	réconfort
.	PUNCT	.
De	ADP	de
prime	NOUN	prim
face	VERB	faire
,	PUNCT	,
fut	VERB	être
advisé	NOUN	aviser
que	SCONJ	que
tout	DET	tout
se	PRON	se
mectroit	VERB	mettre
à	ADP	à
pied	NOUN	pied
et	CCONJ	et
sans	NOUN	sans
nul	DET	nul
excepter	VERB	excepter
;	PUNCT	;
et	CCONJ	et
depuis	ADV	depuis
muèrent	VERB	morir
propoz	NOUN	propos
,	PUNCT	,
car	CCONJ	car
presque	NOUN	presque
tous	DET	tout
les	DET	le
hommes	NOUN	homme
d'	ADP	de
armes	NOUN	arme
montèrent	VERB	montrer
à	ADP	à
cheval	NOUN	cheval
;	PUNCT	;
plusieurs	DET	plusieurs
bons	ADJ	bon
chevalliers	NOUN	chevalier
et	CCONJ	et
escuyers	NOUN	écuyer
furent	VERB	estre
ordonnéz	VERB	ordonner
à	ADP	à
demourer	VERB	demeurer
à	ADP	à
pied	NOUN	pied
,	PUNCT	,
dont	PRON	dont
monsr	NOUN	monseigneur
des	ADP.DET	de.le
Cordes	PROPN	corde
et	CCONJ	et
son	DET	son
frère	NOUN	frère
estoient	VERB	estre
du	ADP.DET	de.le
nombre	NOUN	nombre
.	PUNCT	.
Messire	NOUN	seignor
Philippes	PROPN	philippe
de	ADP	de
Lalain	PROPN	lalaing
s'	DET	soi
estoit	VERB	estre
mys	VERB	mettre
à	ADP	à
pied	NOUN	pied
,	PUNCT	,
car	CCONJ	car
entre	ADP	entre
les	DET	le
Bourguygnons	PROPN	bourguignon
lors	ADV	lors
s'	DET	soi
estoyent	VERB	être
les	DET	le
plus	ADV	plus
honnoréz	VERB	honnëor
que	SCONJ	que
ceulx	PRON	cil
qui	PRON	qui
descendoyent	VERB	descendre
avecques	ADP	avec
les	DET	le
archiers	NOUN	archer
,	PUNCT	,
et	CCONJ	et
tous	DET	tout
jours	NOUN	jour
se	PRON	se
y	ADV	y
en	ADP	en
mectoit	VERB	mettre
grant	ADJ	grant
quantité	NOUN	quantité
de	ADP	de
gens	NOUN	gens
de	ADP	de
bien	NOUN	bien
,	PUNCT	,
affin	NOUN	afin
que	SCONJ	que
le	DET	le
peuple	NOUN	peuple
en	ADP	en
fust	VERB	estre
plus	ADV	plus
asseuré	VERB	assurer
,	PUNCT	,
et	CCONJ	et
combattre	VERB	combattre
myeulx	ADV	mieux
,	PUNCT	,
et	CCONJ	et
tenoient	VERB	tenir
cela	DET	cela
des	ADP.DET	de.le
Angloys	PROPN	anglais
,	PUNCT	,
avecques	ADP	avec
lesquelz	DET	lequel
le	DET	le
duc	NOUN	duc
Philippes	PROPN	philippe
avoit	VERB	avoir
fait	VERB	faire
la	DET	le
guerre	NOUN	guerre
en	ADP	en
France	PROPN	france
durant	ADJ	durant
sa	DET	son
jeunesse	NOUN	jeunesse
,	PUNCT	,
qui	PRON	qui
avoit	VERB	avoir
duré	VERB	durer
trente	DET	trente
deux	DET	deux
ans	NOUN	an
sans	NOUN	sans
trèves	NOUN	trève
,	PUNCT	,
mais	NOUN	mais
le	DET	le
principal	NOUN	principal
faiz	VERB	fait
portoient	VERB	porter
les	DET	le
Angloys	PROPN	anglais
,	PUNCT	,
qui	PRON	qui
estoient	VERB	estre
riches	ADJ	riche
et	CCONJ	et
puissans	NOUN	puissant
et	CCONJ	et
en	ADP	en
ce	PRON	ce
temps	NOUN	temps
avoyent	VERB	avoir
saige	ADJ	sage
roy	NOUN	roi
,	PUNCT	,
le	DET	le
roy	NOUN	roi
Henry	PROPN	henri
,	PUNCT	,
bel	ADJ	bel
et	CCONJ	et
très	ADV	très
vaillant	ADJ	valoir
,	PUNCT	,
qui	PRON	qui
avoit	VERB	avoir
saiges	ADJ	sage
hommes	NOUN	homme
et	CCONJ	et
vaillans	ADJ	vaillant
,	PUNCT	,
et	CCONJ	et
de	ADP	de
très	ADV	très
grans	ADJ	grand
capitaines	NOUN	capitaine
comme	SCONJ	comme
le	DET	le
conte	NOUN	comte
de	ADP	de
Salbery	PROPN	sauberc
,	PUNCT	,
Talbot	NOUN	talbot
et	CCONJ	et
autres	PRON	autre
dont	PRON	dont
je	PRON	je
me	PRON	je
tais	NOUN	taire
,	PUNCT	,
car	CCONJ	car
ce	PRON	ce
n'	ADV	ne
est	VERB	estre
point	NOUN	point
de	ADP	de
mon	DET	mon
temps	NOUN	temps
,	PUNCT	,
combien	NOUN	combien
que	SCONJ	que
j'	PRON	je
en	ADP	en
ay	VERB	avoir
veu	VERB	voir
des	ADP.DET	de.le
reliques	NOUN	relique
;	PUNCT	;
car	CCONJ	car
quant	SCONJ	cant
Dieu	PROPN	dieu
fut	VERB	être
las	ADJ	las
de	ADP	de
leur	DET	leur
bien	NOUN	bien
faire	VERB	faire
,	PUNCT	,
ce	PRON	ce
saige	ADJ	sage
roy	NOUN	roi
mourut	VERB	mourir
au	ADP.DET	a.le
bois	NOUN	bois
de	ADP	de
Vincennes	ADJ	vincennes
.	PUNCT	.
Son	DET	son
filz	NOUN	fil
insensé	ADJ	insenser
fut	VERB	être
couronné	VERB	couronner
roy	NOUN	roi
de	ADP	de
France	PROPN	france
et	CCONJ	et
d'	ADP	de
Angleterre	PROPN	angleterre
à	ADP	à
Paris	PROPN	paris
.	PUNCT	.
Ainsi	ADV	ainsi
muèrent	VERB	morir
les	DET	le
autres	PRON	autre
degréz	NOUN	degré
d'	ADP	de
Angleterre	PROPN	angleterre
,	PUNCT	,
et	CCONJ	et
division	NOUN	division
se	PRON	se
mist	VERB	metre
entre	ADP	entre
eulx	PRON	eux
,	PUNCT	,
qui	PRON	qui
a	ADP	a
