Cy	ADV	ci
«	PUNCT	"
Sire	NOUN	seignor
,	PUNCT	,
dirent	VERB	dire
ses	DET	son
gens	NOUN	gens
,	PUNCT	,
il	PRON	il
a	ADP	a
moult	ADV	moult
belle	ADJ	beau
contenance	NOUN	contenance
,	PUNCT	,
et	CCONJ	et
ce	PRON	ce
il	PRON	il
ne	ADV	ne
fust	VERB	estre
bien	NOUN	bien
saige	ADJ	sage
,	PUNCT	,
il	PRON	il
n'	ADV	ne
eust	VERB	avoir
sceu	NOUN	savoir
assembler	VERB	assembler
,	PUNCT	,
pour	ADP	pour
argent	NOUN	argent
qu'	SCONJ	que
il	PRON	il
aye	NOUN	avoir
,	PUNCT	,
une	DET	un
telle	DET	tel
compaignie	NOUN	compagnie
.	PUNCT	.
»	PUNCT	"
«	PUNCT	"
Bien	NOUN	bien
est	VERB	estre
vray	ADJ	vrai
»	PUNCT	"
,	PUNCT	,
dit	VERB	dire
le	DET	le
roy	NOUN	roi
,	PUNCT	,
«	PUNCT	"
je	PRON	je
ne	ADV	ne
sçay	NOUN	savoir
que	SCONJ	que
y	ADV	y
pencer	NOUN	pernece
,	PUNCT	,
mais	NOUN	mais
ce	PRON	ce
m'	PRON	je
est	VERB	estre
une	DET	un
chose	NOUN	chose
moult	ADV	moult
impossible	NOUN	impossiple
a	ADP	a
croire	VERB	croire
que	SCONJ	que
le	DET	le
filz	NOUN	fil
d'	ADP	de
ung	DET	un
bourgeois	NOUN	bourgeois
de	ADP	de
Paris	PROPN	paris
puisse	VERB	pöoir
maintenir	VERB	maintenir
tel	DET	tel
estat	NOUN	état
.	PUNCT	.
»	PUNCT	"
Puis	NOUN	puis
picquoit	VERB	pecois
et	CCONJ	et
venoit	VERB	venir
parler	VERB	parler
a	ADP	a
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
,	PUNCT	,
qui	PRON	qui
ne	ADV	ne
tenoit	VERB	tenir
compte	NOUN	compte
de	ADP	de
luy	PRON	lui
que	SCONJ	que
bien	NOUN	bien
a	ADP	a
point	NOUN	point
et	CCONJ	et
en	ADP	en
bonne	ADJ	bon
forme	NOUN	forme
.	PUNCT	.
Si	ADV	si
tenoit	VERB	tenir
une	DET	un
moult	ADV	moult
belle	ADJ	beau
gravité	NOUN	gravetir
et	CCONJ	et
avec	ADP	avec
ce	PRON	ce
belle	ADJ	beau
contenance	NOUN	contenance
.	PUNCT	.
Quant	SCONJ	cant
ilz	PRON	il
furent	VERB	estre
près	NOUN	près
d'	ADP	de
ung	DET	un
lieu	NOUN	lieu
nommé	VERB	nommer
Artenay	PROPN	artener
,	PUNCT	,
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
va	VERB	aler
dire	VERB	dire
au	ADP.DET	a.le
roy	NOUN	roi
d'	ADP	de
Angleterre	PROPN	angleterre
,	PUNCT	,
qui	PRON	qui
moult	ADV	moult
fort	ADJ	fort
le	DET	le
regardoit	VERB	regarder
:	PUNCT	:
«	PUNCT	"
Sire	NOUN	seignor
,	PUNCT	,
s'	DET	soi
il	PRON	il
est	VERB	estre
de	ADP	de
vostre	DET	vostre
plaisir	NOUN	plaisir
,	PUNCT	,
vous	PRON	vous
vous	PRON	vous
en	ADP	en
viendrez	VERB	venir
soupper	VERB	sopper
avecques	ADP	avec
moy	PRON	moi
et	CCONJ	et
ferons	NOUN	faire
bonne	ADJ	bon
chere	NOUN	cher
.	PUNCT	.
»	PUNCT	"
«	PUNCT	"
Grant	ADJ	grant
mercy	NOUN	merci
»	PUNCT	"
,	PUNCT	,
dit	VERB	dire
le	DET	le
roy	NOUN	roi
,	PUNCT	,
«	PUNCT	"
mon	DET	mon
amy	NOUN	ami
,	PUNCT	,
mais	NOUN	mais
je	PRON	je
vous	PRON	vous
prie	VERB	priier
que	SCONJ	que
viengnez	VERB	venir
avecques	ADP	avec
moy	PRON	moi
,	PUNCT	,
et	CCONJ	et
deviserons	NOUN	deviser
des	ADP.DET	de.le
choses	NOUN	chose
que	SCONJ	que
avons	VERB	avoir
veues	NOUN	voir
.	PUNCT	.
»	PUNCT	"
«	PUNCT	"
Non	NOUN	non
feray	VERB	faire
»	PUNCT	"
,	PUNCT	,
respondit	VERB	répondre
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
,	PUNCT	,
«	PUNCT	"
je	PRON	je
ne	ADV	ne
laisseroye	NOUN	laisser
pour	ADP	pour
riens	NOUN	rien
mes	DET	mais
gens	NOUN	gens
.	PUNCT	.
»	PUNCT	"
Et	CCONJ	et
en	ADP	en
parlant	VERB	parler
de	ADP	de
beaucop	NOUN	beaucoup
de	ADP	de
choses	NOUN	chose
,	PUNCT	,
chevaucherent	VERB	chevaucher
tant	ADV	tant
qu'	SCONJ	que
ilz	PRON	il
vindrent	VERB	venir
audit	ADV	à.ledit
lieu	NOUN	lieu
pour	ADP	pour
loger	VERB	loger
,	PUNCT	,
la	DET	le
ou	CCONJ	ou
il	PRON	il
trouva	VERB	trouver
ses	DET	son
fourriers	NOUN	fourrir
qui	PRON	qui
avoient	VERB	avoir
acoustré	VERB	acoutrer
les	DET	le
logis	NOUN	logis
le	DET	le
plus	ADV	plus
sumptueusement	ADV	sumpretieum
que	SCONJ	que
l'	DET	le
on	PRON	on
pourroit	VERB	pouvoir
deviser	VERB	deviser
,	PUNCT	,
car	CCONJ	car
les	DET	le
cuysiniers	NOUN	cuisination
et	CCONJ	et
maistres	NOUN	maître
d'	ADP	de
hostelz	NOUN	hôtel
alloient	VERB	aller
tousjours	ADV	toujours
devant	ADP	devant
a	ADP	a
celle	DET	cil
fin	NOUN	fin
que	SCONJ	que
tout	DET	tout
fut	VERB	être
prest	NOUN	prest
quant	SCONJ	cant
il	PRON	il
seroit	VERB	estre
arrivé	VERB	arriver
,	PUNCT	,
ce	PRON	ce
que	SCONJ	que
le	DET	le
roy	NOUN	roi
d'	ADP	de
Angleterre	PROPN	angleterre
ne	ADV	ne
faisoit	VERB	faire
pas	NOUN	pas
,	PUNCT	,
pour	ADP	pour
ce	PRON	ce
luy	PRON	lui
failloit	VERB	falir
prendre	VERB	prendre
en	ADP	en
gré	NOUN	gré
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
trouvoit	VERB	trouver
par	ADP	par
les	DET	le
hostelleries	NOUN	hôtellerie
,	PUNCT	,
qui	PRON	qui
souvent	DET	souvent
estoient	VERB	estre
mal	NOUN	mal
acostrees	VERB	acorter
.	PUNCT	.
Quant	SCONJ	cant
ilz	PRON	il
furent	VERB	estre
arrivez	VERB	arriver
au	ADP.DET	a.le
près	NOUN	près
de	ADP	de
la	DET	le
ville	NOUN	ville
chascun	DET	chascun
s'	DET	soi
en	ADP	en
alla	VERB	aller
en	ADP	en
son	DET	son
logis	NOUN	logis
avec	ADP	avec
leur	DET	leur
compaignie	NOUN	compagnie
.	PUNCT	.
Comment	ADV	comment
le	DET	le
roy	NOUN	roi
d'	ADP	de
Angleterre	PROPN	angleterre
s'	DET	soi
en	ADP	en
alla	VERB	aller
en	ADP	en
son	DET	son
logis	NOUN	logis
et	CCONJ	et
comment	ADV	comment
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
luy	PRON	lui
envoya	VERB	envoyer
de	ADP	de
ses	DET	son
biens	NOUN	bien
au	ADP.DET	a.le
soupper	VERB	sopper
.	PUNCT	.
Quant	SCONJ	cant
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
fut	VERB	être
entré	VERB	entrer
en	ADP	en
son	DET	son
logis	NOUN	logis
,	PUNCT	,
il	PRON	il
fut	VERB	être
moult	ADV	moult
joyeulx	NOUN	joyeux
pour	ADP	pour
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
estoit	VERB	estre
bien	NOUN	bien
acoustré	VERB	acoutrer
et	CCONJ	et
le	DET	le
soupper	VERB	sopper
prest	NOUN	prest
,	PUNCT	,
auquel	ADP.PRON	à.lequel
avoit	VERB	avoir
grant	ADJ	grant
quantité	NOUN	quantité
de	ADP	de
venaison	NOUN	venaison
et	CCONJ	et
voullataille	NOUN	valataine
de	ADP	de
toutes	DET	tout
sortes	NOUN	sorte
,	PUNCT	,
car	CCONJ	car
il	PRON	il
y	ADV	y
avoit	VERB	avoir
gens	NOUN	gens
qui	PRON	qui
ne	ADV	ne
faisoient	VERB	faire
aultres	PRON	autre
choses	NOUN	chose
que	SCONJ	que
d'	ADP	de
aller	VERB	aller
a	ADP	a
travers	NOUN	travers
pays	NOUN	pays
pour	ADP	pour
trouver	VERB	trouver
et	CCONJ	et
achepter	VERB	acheter
ce	PRON	ce
que	SCONJ	que
leur	DET	leur
estoit	VERB	estre
necessaire	ADJ	nécessaire
,	PUNCT	,
par	ADP	par
quoy	PRON	quoi
riens	NOUN	rien
ne	ADV	ne
leur	DET	leur
failloit	VERB	falir
.	PUNCT	.
Les	DET	le
gens	NOUN	gens
du	ADP.DET	de.le
roy	NOUN	roi
d'	ADP	de
Angleterre	PROPN	angleterre
firent	VERB	faire
tuer	VERB	tuer
beufz	NOUN	boivre
et	CCONJ	et
montons	NOUN	monton
,	PUNCT	,
et	CCONJ	et
de	ADP	de
vieille	NOUN	veillier
poulaille	NOUN	poulaille
qu'	SCONJ	que
ilz	PRON	il
trouvoient	VERB	trouver
;	PUNCT	;
vous	PRON	vous
povez	VERB	pouvoir
pencer	NOUN	pernece
si	ADV	si
elle	PRON	elle
estoit	VERB	estre
fort	ADJ	fort
tendre	NOUN	tendre
.	PUNCT	.
Quant	SCONJ	cant
il	PRON	il
fut	VERB	être
temps	NOUN	temps
de	ADP	de
soupper	VERB	sopper
,	PUNCT	,
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
fit	VERB	faire
porter	VERB	porter
au	ADP.DET	a.le
roy	NOUN	roi
d'	ADP	de
Angleterre	PROPN	angleterre
,	PUNCT	,
en	ADP	en
grans	ADJ	grand
platz	ADJ	plat
d'	ADP	de
or	NOUN	or
,	PUNCT	,
de	ADP	de
viande	NOUN	venir
de	ADP	de
toutes	DET	tout
sortes	NOUN	sorte
et	CCONJ	et
vin	NOUN	vin
a	ADP	a
grant	ADJ	grant
foison	NOUN	foison
,	PUNCT	,
dont	PRON	dont
le	DET	le
roy	NOUN	roi
et	CCONJ	et
tous	DET	tout
les	DET	le
Anglois	PROPN	anglais
furent	VERB	estre
plus	ADV	plus
esbays	NOUN	ébahir
que	SCONJ	que
devant	ADP	devant
.	PUNCT	.
Toutesfoiz	PROPN	toutefois
il	PRON	il
les	DET	le
mercia	VERB	mercier
,	PUNCT	,
et	CCONJ	et
se	PRON	se
assit	VERB	asseoir
au	ADP.DET	a.le
soupper	VERB	sopper
,	PUNCT	,
tandis	DET	tendre
que	SCONJ	que
la	DET	le
viande	NOUN	venir
estoit	VERB	estre
chaulde	NOUN	chaude
,	PUNCT	,
car	CCONJ	car
son	DET	son
soupper	VERB	sopper
n'	ADV	ne
estoit	VERB	estre
pas	NOUN	pas
prest	NOUN	prest
,	PUNCT	,
et	CCONJ	et
si	ADV	si
n'	ADV	ne
y	ADV	y
avoit	VERB	avoir
pas	NOUN	pas
grant	ADJ	grant
chose	NOUN	chose
que	SCONJ	que
attendue	VERB	attendre
deust	VERB	devoir
estre	VERB	estre
.	PUNCT	.
Grant	ADJ	grant
parlement	NOUN	parlement
estoit	VERB	estre
entre	ADP	entre
ses	DET	son
gens	NOUN	gens
et	CCONJ	et
le	DET	le
roy	NOUN	roi
de	ADP	de
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
;	PUNCT	;
les	DET	le
ungs	DET	un
disoient	VERB	dire
:	PUNCT	:
«	PUNCT	"
Il	PRON	il
est	VERB	estre
bien	NOUN	bien
fol	ADJ	fol
de	ADP	de
ainsi	ADV	ainsi
legierement	ADV	legierement
despendre	VERB	despendre
ung	DET	un
si	ADV	si
grant	ADJ	grant
tresor	NOUN	tresor
,	PUNCT	,
lequel	DET	lequel
est	VERB	estre
impossible	NOUN	impossiple
qu'	SCONJ	que
il	PRON	il
luy	PRON	lui
puisse	VERB	pöoir
longuement	ADV	longuement
durer	NOUN	durer
.	PUNCT	.
»	PUNCT	"
Les	DET	le
aultres	PRON	autre
disoient	VERB	dire
:	PUNCT	:
«	PUNCT	"
Par	ADP	par
Dieu	PROPN	dieu
,	PUNCT	,
si	ADV	si
a	ADP	a
il	PRON	il
une	DET	un
moult	ADV	moult
belle	ADJ	beau
contenance	NOUN	contenance
et	CCONJ	et
ressemble	NOUN	résembler
bien	NOUN	bien
estre	VERB	estre
sage	ADJ	sage
homme	NOUN	homme
.	PUNCT	.
-	PUNCT	-
Certes	ADV	certes
,	PUNCT	,
dit	VERB	dire
l'	DET	le
aultre	ADJ	autre
,	PUNCT	,
je	PRON	je
m'	PRON	je
esmerveille	NOUN	esmerveiller
de	ADP	de
la	DET	le
grant	ADJ	grant
hausterité	NOUN	hautire
qu'	SCONJ	que
il	PRON	il
tient	VERB	tenir
,	PUNCT	,
car	CCONJ	car
il	PRON	il
ne	ADV	ne
tient	VERB	tenir
compte	NOUN	compte
du	ADP.DET	de.le
roy	NOUN	roi
nem	NOUN	nem
plus	ADV	plus
que	SCONJ	que
de	ADP	de
son	DET	son
pareil	NOUN	pareil
.	PUNCT	.
»	PUNCT	"
«	PUNCT	"
Mais	CCONJ	mais
ou	CCONJ	ou
a	ADP	a
il	PRON	il
si	ADV	si
tost	DET	tost
trouvé	VERB	trouver
telle	DET	tel
provision	NOUN	provoisin
,	PUNCT	,
dit	VERB	dire
le	DET	le
roy	NOUN	roi
,	PUNCT	,
comme	SCONJ	comme
il	PRON	il
nous	PRON	nous
a	ADP	a
envoyé	VERB	envoyer
,	PUNCT	,
ne	ADV	ne
quelle	DET	quel
vaixelle	NOUN	valeine
a	ADP	a
il	PRON	il
?	PUNCT	?
Vrayement	NOUN	vraiment
c'	CCONJ	ce
est	VERB	estre
une	DET	un
choze	NOUN	chote
bien	NOUN	bien
dure	ADJ	dur
a	ADP	a
croire	VERB	croire
a	ADP	a
qui	PRON	qui
ne	ADV	ne
le	DET	le
verroit	VERB	vëoir
,	PUNCT	,
toutesfoiz	ADV	toutefois
c'	CCONJ	ce
est	VERB	estre
ung	DET	un
beau	ADJ	beau
passetemps	NOUN	pâser
que	SCONJ	que
d'	ADP	de
estre	VERB	estre
en	ADP	en
sa	DET	son
compaignie	NOUN	compagnie
.	PUNCT	.
Plust	PROPN	plus
a	ADP	a
Dieu	PROPN	dieu
qu'	SCONJ	que
il	PRON	il
voulsist	VERB	voloir
tirer	VERB	tirer
nostre	DET	notre
chemin	NOUN	chemin
.	PUNCT	.
»	PUNCT	"
«	PUNCT	"
Certes	ADV	certes
,	PUNCT	,
sire	NOUN	seignor
,	PUNCT	,
dit	VERB	dire
ung	DET	un
Anglois	PROPN	anglais
,	PUNCT	,
si	ADV	si
fait	VERB	faire
il	PRON	il
jusques	ADP	jusque
a	ADP	a
Bourdeaulx	PROPN	bourdel
,	PUNCT	,
comme	SCONJ	comme
il	PRON	il
dit	VERB	dire
.	PUNCT	.
»	PUNCT	"
«	PUNCT	"
J'	PRON	je
en	ADP	en
suis	VERB	estre
moult	ADV	moult
joyeulx	NOUN	joyeux
,	PUNCT	,
dit	VERB	dire
le	DET	le
roy	NOUN	roi
.	PUNCT	.
Nous	PRON	nous
n'	ADV	ne
avons	VERB	avoir
riens	NOUN	rien
que	SCONJ	que
luy	PRON	lui
envoyer	VERB	envoyer
,	PUNCT	,
mais	NOUN	mais
je	PRON	je
veulx	NOUN	vouloir
que	SCONJ	que
vous	PRON	vous
soyez	VERB	soient
qui	PRON	qui
l'	DET	le
irez	NOUN	aler
remercier	VERB	remercher
des	ADP.DET	de.le
biens	NOUN	bien
qu'	SCONJ	que
il	PRON	il
nous	PRON	nous
a	ADP	a
envoyez	VERB	envoyer
,	PUNCT	,
et	CCONJ	et
luy	PRON	lui
dire	VERB	dire
s'	DET	soi
il	PRON	il
veult	VERB	vouloir
venir	VERB	venir
coucher	VERB	coucher
en	ADP	en
nostre	DET	notre
logis	NOUN	logis
,	PUNCT	,
car	CCONJ	car
je	PRON	je
croy	NOUN	croire
que	SCONJ	que
nous	PRON	nous
avons	VERB	avoir
le	DET	le
meilleur	ADJ	meilleur
quartier	ADJ	quartier
,	PUNCT	,
et	CCONJ	et
si	ADV	si
verrez	VERB	voir
son	DET	son
estat	NOUN	état
et	CCONJ	et
façon	NOUN	façon
de	ADP	de
faire	VERB	faire
.	PUNCT	.
»	PUNCT	"
«	PUNCT	"
Voulentiers	NOUN	volentiers
,	PUNCT	,
sire	NOUN	seignor
,	PUNCT	,
y	ADV	y
irons	NOUN	aler
et	CCONJ	et
vous	PRON	vous
en	ADP	en
sçaurons	NOUN	savoir
a	ADP	a
dire	VERB	dire
quelque	DET	quelque
chose	NOUN	chose
,	PUNCT	,
s'	DET	soi
il	PRON	il
leur	DET	leur
plaist	NOUN	plaire
nous	PRON	nous
laisser	VERB	laisser
entrer	VERB	entrer
,	PUNCT	,
et	CCONJ	et
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
de	ADP	de
par	ADP	par
vous	PRON	vous
saluerons	NOUN	salüer
et	CCONJ	et
sa	DET	son
noble	ADJ	noble
compaignie	NOUN	compagnie
.	PUNCT	.
»	PUNCT	"
Comment	ADV	comment
le	DET	le
roy	NOUN	roi
d'	ADP	de
Angleterre	PROPN	angleterre
envoya	VERB	envoyer
six	DET	six
de	ADP	de
ses	DET	son
barons	NOUN	baron
devers	ADP	devers
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
luy	PRON	lui
remercier	VERB	remercher
les	DET	le
biens	NOUN	bien
qu'	SCONJ	que
il	PRON	il
luy	PRON	lui
avoit	VERB	avoir
envoyez	VERB	envoyer
,	PUNCT	,
et	CCONJ	et
pour	ADP	pour
luy	PRON	lui
dire	VERB	dire
qu'	SCONJ	que
il	PRON	il
vint	VERB	venir
coucher	VERB	coucher
avec	ADP	avec
le	DET	le
roy	NOUN	roi
.	PUNCT	.
Les	DET	le
barons	NOUN	baron
du	ADP.DET	de.le
roy	NOUN	roi
d'	ADP	de
Angleterre	PROPN	angleterre
s'	DET	soi
en	ADP	en
allerent	VERB	aller
au	ADP.DET	a.le
quartier	ADJ	quartier
de	ADP	de
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
,	PUNCT	,
qu'	SCONJ	que
ilz	PRON	il
trouverent	VERB	trouver
tout	DET	tout
fossoyé	NOUN	fossé
et	CCONJ	et
barré	NOUN	barrer
de	ADP	de
taudis	DET	taut
,	PUNCT	,
et	CCONJ	et
gardes	NOUN	garde
armez	VERB	armer
a	ADP	a
la	DET	le
porte	NOUN	porte
.	PUNCT	.
Si	ADV	si
furent	VERB	estre
tous	DET	tout
esmerveillez	VERB	esmerveiller
,	PUNCT	,
et	CCONJ	et
demanderent	VERB	demander
ausdicts	ADV	aucude
gardes	NOUN	garde
a	ADP	a
qui	PRON	qui
ilz	PRON	il
estoient	VERB	estre
.	PUNCT	.
Et	CCONJ	et
ilz	PRON	il
leur	DET	leur
respondirent	VERB	répondre
:	PUNCT	:
«	PUNCT	"
Nous	PRON	nous
sommes	NOUN	somme
a	ADP	a
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
.	PUNCT	.
Et	CCONJ	et
vous	PRON	vous
,	PUNCT	,
a	ADP	a
qui	PRON	qui
estes	VERB	estre
vous	PRON	vous
?	PUNCT	?
»	PUNCT	"
«	PUNCT	"
Messeigneurs	NOUN	messeigneur
,	PUNCT	,
nous	PRON	nous
sommes	NOUN	somme
,	PUNCT	,
dirent	VERB	dire
les	DET	le
Anglois	PROPN	anglais
,	PUNCT	,
au	ADP.DET	a.le
roy	NOUN	roi
d'	ADP	de
Angleterre	PROPN	angleterre
que	SCONJ	que
nous	PRON	nous
envoye	VERB	envoyer
devers	ADP	devers
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
luy	PRON	lui
remercier	VERB	remercher
les	DET	le
biens	NOUN	bien
qu'	SCONJ	que
il	PRON	il
a	ADP	a
envoyez	VERB	envoyer
a	ADP	a
nostre	DET	notre
maistre	NOUN	maître
;	PUNCT	;
s'	DET	soi
il	PRON	il
vous	PRON	vous
plaist	NOUN	plaire
,	PUNCT	,
nous	PRON	nous
ferez	VERB	faire
parler	VERB	parler
a	ADP	a
luy	PRON	lui
.	PUNCT	.
»	PUNCT	"
«	PUNCT	"
Voulentiers	NOUN	volentiers
,	PUNCT	,
dirent	VERB	dire
ilz	PRON	il
,	PUNCT	,
car	CCONJ	car
il	PRON	il
nous	PRON	nous
a	ADP	a
commandé	VERB	commander
que	SCONJ	que
aux	ADP.DET	à.le
Anglois	PROPN	anglais
ne	ADV	ne
soit	VERB	estre
riens	NOUN	rien
refusé	VERB	refuser
,	PUNCT	,
pour	ADP	pour
ce	PRON	ce
qu'	SCONJ	que
ilz	PRON	il
sont	VERB	estre
venus	VERB	venir
en	ADP	en
sa	DET	son
compaignie	NOUN	compagnie
.	PUNCT	.
»	PUNCT	"
Les	DET	le
barons	NOUN	baron
entrerent	VERB	entrer
tous	DET	tout
esmerveillez	VERB	esmerveiller
de	ADP	de
ce	PRON	ce
qu'	SCONJ	que
ilz	PRON	il
veoient	VERB	vëoir
,	PUNCT	,
et	CCONJ	et
quant	SCONJ	cant
ilz	PRON	il
furent	VERB	estre
devant	ADP	devant
le	DET	le
logis	NOUN	logis
de	ADP	de
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
ilz	PRON	il
trouverent	VERB	trouver
aultres	PRON	autre
gardes	NOUN	garde
que	SCONJ	que
la	DET	le
porte	NOUN	porte
gardoient	VERB	garder
,	PUNCT	,
ausquelz	PRON	aucue
ilz	PRON	il
firent	VERB	faire
reverence	NOUN	reverce
,	PUNCT	,
et	CCONJ	et
leur	DET	leur
dirent	VERB	dire
la	DET	le
cause	NOUN	cause
de	ADP	de
leur	DET	leur
venue	VERB	venir
.	PUNCT	.
Et	CCONJ	et
lors	ADV	lors
le	DET	le
cappitaine	NOUN	capitaine
de	ADP	de
celle	DET	cil
garde	NOUN	garde
alla	VERB	aller
savoir	VERB	savoir
si	ADV	si
on	PRON	on
les	DET	le
laisseroit	VERB	laisser
entrer	VERB	entrer
,	PUNCT	,
lequel	DET	lequel
fut	VERB	être
incontinant	ADV	incontinent
revenu	VERB	revenir
,	PUNCT	,
et	CCONJ	et
dit	VERB	dire
aux	ADP.DET	à.le
Anglois	PROPN	anglais
:	PUNCT	:
«	PUNCT	"
Messeigneurs	NOUN	messeigneur
,	PUNCT	,
nostre	DET	notre
maistre	NOUN	maître
est	VERB	estre
a	ADP	a
table	NOUN	table
,	PUNCT	,
mais	NOUN	mais
ce	PRON	ce
non	NOUN	nom
obstant	NOUN	obterd
,	PUNCT	,
il	PRON	il
veult	VERB	vouloir
bien	NOUN	bien
que	SCONJ	que
vous	PRON	vous
entrez	VERB	entrer
.	PUNCT	.
Or	ADV	or
vous	PRON	vous
en	ADP	en
venez	VERB	venir
après	ADV	après
moy	PRON	moi
.	PUNCT	.
»	PUNCT	"
Adonc	ADV	adonc
se	PRON	se
mit	VERB	mettre
devant	ADP	devant
,	PUNCT	,
et	CCONJ	et
les	DET	le
barons	NOUN	baron
après	ADV	après
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
il	PRON	il
entra	VERB	entrer
en	ADP	en
la	DET	le
salle	ADJ	salle
ou	CCONJ	ou
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
estoit	VERB	estre
,	PUNCT	,
il	PRON	il
se	PRON	se
gecta	VERB	jeter
a	ADP	a
genoulz	NOUN	genou
;	PUNCT	;
aussi	ADV	aussi
firent	VERB	faire
les	DET	le
Anglois	PROPN	anglais
quant	SCONJ	cant
ilz	PRON	il
virent	VERB	vëoir
ung	DET	un
tel	DET	tel
estat	NOUN	état
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
estoit	VERB	estre
a	ADP	a
table	NOUN	table
tout	DET	tout
seul	ADJ	sol
,	PUNCT	,
et	CCONJ	et
ses	DET	son
gens	NOUN	gens
au	ADP.DET	a.le
tour	DET	tour
de	ADP	de
luy	PRON	lui
en	ADP	en
si	ADV	si
belle	ADJ	beau
sillence	NOUN	sillement
,	PUNCT	,
et	CCONJ	et
ceulx	PRON	cil
a	ADP	a
qui	PRON	qui
il	PRON	il
parloit	VERB	parler
mectoient	VERB	mettre
tousjours	ADV	toujours
le	DET	le
genoil	NOUN	genoil
a	ADP	a
terre	NOUN	terre
.	PUNCT	.
La	DET	le
salle	ADJ	salle
estoit	VERB	estre
toute	DET	tout
tendue	NOUN	tendre
de	ADP	de
moult	ADV	moult
riche	ADJ	riche
tapisserie	NOUN	tapessiz
,	PUNCT	,
et	CCONJ	et
le	DET	le
ciel	NOUN	ciel
et	CCONJ	et
le	DET	le
pavement	NOUN	paveme
aussi	ADV	aussi
tout	DET	tout
tendu	VERB	tendre
.	PUNCT	.
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
bienveigna	VERB	bienvier
les	DET	le
Anglois	PROPN	anglais
,	PUNCT	,
et	CCONJ	et
leur	DET	leur
fit	VERB	faire
grant	ADJ	grant
chiere	NOUN	chier
,	PUNCT	,
et	CCONJ	et
en	ADP	en
souppant	NOUN	souper
devisa	VERB	deviser
longuement	ADV	longuement
avec	ADP	avec
eulx	PRON	eux
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
il	PRON	il
eut	VERB	avoir
souppé	NOUN	sopper
et	CCONJ	et
graces	NOUN	grace
furent	VERB	estre
dictes	VERB	dire
,	PUNCT	,
instrumentz	NOUN	instremer
de	ADP	de
toutes	DET	tout
sortes	NOUN	sorte
commancerent	VERB	commencer
a	ADP	a
sonner	VERB	sonner
en	ADP	en
grant	ADJ	grant
melodie	NOUN	melotion
.	PUNCT	.
L'	DET	le
on	PRON	on
mena	VERB	mener
soupper	VERB	sopper
les	DET	le
Anglois	PROPN	anglais
avec	ADP	avec
les	DET	le
barons	NOUN	baron
de	ADP	de
France	PROPN	france
;	PUNCT	;
si	ADV	si
furent	VERB	estre
moult	ADV	moult
haultement	NOUN	hautement
servis	NOUN	servir
,	PUNCT	,
et	CCONJ	et
tout	DET	tout
de	ADP	de
viande	NOUN	venir
chaulde	NOUN	chaude
,	PUNCT	,
si	ADV	si
s'	DET	soi
en	ADP	en
esmerveilloient	VERB	esmerveiller
grandement	NOUN	grandement
de	ADP	de
la	DET	le
grant	ADJ	grant
largesse	ADJ	largece
de	ADP	de
biens	NOUN	bien
qui	PRON	qui
y	ADV	y
estoit	VERB	estre
,	PUNCT	,
et	CCONJ	et
de	ADP	de
la	DET	le
grant	ADJ	grant
quantité	NOUN	quantité
de	ADP	de
vexelle	NOUN	velet
d'	ADP	de
or	NOUN	or
et	CCONJ	et
d'	ADP	de
argent	NOUN	argent
qui	PRON	qui
y	ADV	y
estoit	VERB	estre
.	PUNCT	.
Après	ADP	après
soupper	VERB	sopper
les	DET	le
Anglois	PROPN	anglais
prindrent	VERB	prendre
congié	NOUN	congié
,	PUNCT	,
et	CCONJ	et
s'	DET	soi
en	ADP	en
retournerent	VERB	retourner
au	ADP.DET	a.le
roy	NOUN	roi
,	PUNCT	,
auquel	ADP.PRON	à.lequel
ilz	PRON	il
conterent	VERB	conter
tout	DET	tout
au	ADP.DET	a.le
long	NOUN	long
ce	PRON	ce
que	SCONJ	que
avoient	VERB	avoir
veu	VERB	voir
,	PUNCT	,
dont	PRON	dont
il	PRON	il
fut	VERB	être
de	ADP	de
plus	ADV	plus
en	ADP	en
plus	ADV	plus
esbay	VERB	esbäir
.	PUNCT	.
Si	ADV	si
