Artus	PROPN	Artu
,	PUNCT	,
Qu'	CCONJ	que
autres	PRON	autre
genz	NOUN	gent
gesir	VERB	jesir
n'	ADV	ne
i	ADV	i
oserent	VERB	oser
;	PUNCT	;
Einz	ADV	ainz
lor	DET	lor
fermerent	VERB	fermer
si	ADV	si
bien	NOUN	bien
l'	DET	le
uis	NOUN	uis
Que	CCONJ	que
il	PRON	il
n'	ADV	ne
en	ADP	en
porent	VERB	pöoir
issir	VERB	issir
puis	NOUN	puis
Jusqu'	ADP	jusque
au	ADP.DET	a.le
demain	ADV	demain
a	ADP	a
l'	DET	le
enjornee	VERB	enjorner
.	PUNCT	.
Quant	SCONJ	cant
la	DET	le
chanbre	NOUN	chambre
fu	VERB	estre
desfermee	VERB	desfermer
,	PUNCT	,
Si	ADV	si
se	PRON	se
leva	VERB	lever
et	CCONJ	et
oï	VERB	öir
messe	NOUN	messe
Et	CCONJ	et
atendi	VERB	atendre
,	PUNCT	,
por	ADP	por
la	DET	le
promesse	NOUN	promesse
Qu'	CCONJ	que
il	PRON	il
lor	DET	lor
ot	VERB	avoir
feite	VERB	faire
,	PUNCT	,
jusqu'	ADP	jusque
a	ADP	a
prime	NOUN	prim
.	PUNCT	.
Le	DET	le
seignor	NOUN	seignor
del	ADP.DET	de.le
chastel	NOUN	chastel
meïsme	ADJ	mëisme
Apele	VERB	apeler
oiant	VERB	öir
toz	DET	tot
,	PUNCT	,
si	ADV	si
li	DET	le
dit	VERB	dire
:	PUNCT	:
""""	PUNCT	"
Sire	NOUN	seignor
,	PUNCT	,
je	PRON	je
n'	ADV	ne
ai	VERB	avoir
plus	ADV	plus
de	ADP	de
respit	NOUN	respit
,	PUNCT	,
Einz	ADV	ainz
m'	PRON	je
an	ADP	en
irai	VERB	aler
,	PUNCT	,
si	ADV	si
ne	ADV	ne
vos	PRON	vos
poist	VERB	peser
,	PUNCT	,
Que	CCONJ	que
plus	ADV	plus
demorer	VERB	demorer
ne	ADV	ne
me	PRON	je
loist	VERB	loisir
.	PUNCT	.
Et	CCONJ	et
sachiez	VERB	savoir
bien	NOUN	bien
certainnemant	NOUN	certainement
Que	CCONJ	que
volentiers	ADV	volentiers
et	CCONJ	et
boenemant	NOUN	bonement
,	PUNCT	,
Se	SCONJ	se
trop	ADV	trop
n'	ADV	ne
eüsse	VERB	avoir
grant	ADJ	grant
besoing	NOUN	besoing
Et	CCONJ	et
mes	DET	mais
afeires	NOUN	afaire
ne	ADV	ne
fust	VERB	estre
loing	ADV	loing
,	PUNCT	,
Demorasse	NOUN	demeros
encor	ADV	encore
une	DET	un
piece	NOUN	piece
,	PUNCT	,
Por	ADP	por
les	DET	le
neveuz	NOUN	nevo
et	CCONJ	et
por	ADP	por
la	DET	le
niece	NOUN	niece
Monseignor	NOUN	seignor
Gauvain	PROPN	gauvain
,	PUNCT	,
que	SCONJ	que
j'	PRON	je
aim	VERB	aimer
mout	ADV	mout
.	PUNCT	.
""""	PUNCT	"
Trestoz	DET	trestot
li	DET	le
cuers	NOUN	cuer
el	ADP.DET	en.le
vantre	NOUN	vanter
bolt	NOUN	bolt
A	ADP	a
la	DET	le
pucele	NOUN	pucele
,	PUNCT	,
de	ADP	de
peor	NOUN	pëor
,	PUNCT	,
A	ADP	a
la	DET	le
dame	NOUN	dame
et	CCONJ	et
au	ADP.DET	a.le
vavasor	NOUN	vavassor
;	PUNCT	;
Tel	DET	tel
peor	NOUN	pëor
ont	VERB	avoir
qu'	SCONJ	que
il	PRON	il
ne	ADV	ne
s'	DET	soi
en	ADP	en
aut	VERB	aler
,	PUNCT	,
Que	CCONJ	que
il	PRON	il
li	DET	le
vostrent	VERB	voloir
,	PUNCT	,
de	ADP	de
si	ADV	si
haut	ADJ	haut
Com	SCONJ	come
il	PRON	il
furent	VERB	estre
,	PUNCT	,
au	ADP.DET	a.le
pié	NOUN	pié
venir	VERB	venir
;	PUNCT	;
Mes	CCONJ	mais
il	PRON	il
ne	ADV	ne
lo	DET	löer
vout	VERB	vouloir
pas	NOUN	pas
sofrir	VERB	sofrir
,	PUNCT	,
Que	CCONJ	que
lui	PRON	lui
ne	ADV	ne
fust	VERB	estre
ne	ADV	ne
bel	ADJ	bel
ne	ADV	ne
buen	ADJ	bon
.	PUNCT	.
Lors	ADV	lors
li	DET	le
ofre	VERB	ofrir
a	ADP	a
doner	VERB	doner
del	ADP.DET	de.le
suen	ADJ	suen
Li	DET	le
sires	NOUN	seignor
,	PUNCT	,
s'	DET	soi
il	PRON	il
an	ADP	en
vialt	VERB	voloir
avoir	VERB	avoir
,	PUNCT	,
Ou	CCONJ	où
soit	VERB	estre
de	ADP	de
terre	NOUN	terre
ou	CCONJ	ou
d'	ADP	de
autre	ADJ	autre
avoir	VERB	avoir
,	PUNCT	,
Mes	CCONJ	mais
que	SCONJ	que
ancor	ADV	encore
un	DET	un
po	ADV	poi
atende	NOUN	atendre
.	PUNCT	.
Et	CCONJ	et
il	PRON	il
respont	VERB	respondre
:	PUNCT	:
""""	PUNCT	"
Dex	PROPN	dieu
me	PRON	je
desfande	VERB	defendre
Que	CCONJ	que
je	PRON	je
ja	ADV	ja
rien	NOUN	rien
nule	DET	nul
n'	ADV	ne
en	ADP	en
aie	VERB	avoir
!	PUNCT	!
""""	PUNCT	"
Et	CCONJ	et
la	DET	le
pucele	NOUN	pucele
,	PUNCT	,
qui	PRON	qui
s'	DET	soi
esmaie	NOUN	esmaiier
,	PUNCT	,
Comance	VERB	comencier
mout	ADV	mout
fort	ADJ	fort
a	ADP	a
plorer	VERB	plorer
,	PUNCT	,
Si	ADV	si
li	DET	le
prie	VERB	priier
de	ADP	de
demorer	VERB	demorer
.	PUNCT	.
Come	SCONJ	come
destroite	ADJ	destroit
et	CCONJ	et
angoisseuse	ADJ	angoissos
,	PUNCT	,
Por	ADP	por
la	DET	le
reïne	NOUN	röine
glorieuse	ADJ	glorieux
Del	ADP.DET	de.le
ciel	NOUN	ciel
et	CCONJ	et
des	ADP.DET	de.le
anges	NOUN	ange
li	DET	le
prie	VERB	priier
,	PUNCT	,
Et	CCONJ	et
por	ADP	por
Deu	PROPN	dieu
,	PUNCT	,
qu'	SCONJ	que
il	PRON	il
ne	ADV	ne
s'	DET	soi
an	ADP	en
aut	VERB	aler
mie	ADV	mie
,	PUNCT	,
Einz	ADV	ainz
atende	NOUN	atendre
encore	ADV	encore
.i.	DET	un
petit	ADJ	petit
,	PUNCT	,
Et	CCONJ	et
por	ADP	por
son	DET	son
oncle	NOUN	oncle
,	PUNCT	,
que	SCONJ	que
il	PRON	il
dit	VERB	dire
Qu'	CCONJ	que
il	PRON	il
le	DET	le
conuist	VERB	conoistre
et	CCONJ	et
loe	NOUN	löer
et	CCONJ	et
prise	VERB	prendre
.	PUNCT	.
Si	ADV	si
l'	DET	le
an	ADP	en
est	VERB	estre
mout	ADV	mout
grant	ADJ	grant
pitiez	NOUN	pitié
prise	VERB	prendre
Quant	SCONJ	cant
il	PRON	il
ot	VERB	avoir
qu'	SCONJ	que
ele	PRON	il
se	PRON	se
reclainme	VERB	reclamer
De	ADP	de
par	ADP	par
l'	DET	le
ome	NOUN	ome
que	SCONJ	que
il	PRON	il
plus	ADV	plus
ainme	VERB	amer
Et	CCONJ	et
par	ADP	par
la	DET	le
reïne	NOUN	röine
des	ADP.DET	de.le
ciax	NOUN	cil
,	PUNCT	,
De	ADP	de
par	ADP	par
li	DET	le
qui	PRON	qui
est	VERB	estre
li	DET	le
moiax	NOUN	moyel
Et	CCONJ	et
la	DET	le
dolçors	NOUN	douçor
de	ADP	de
pieté	NOUN	piédée
.	PUNCT	.
D'	ADP	de
angoisse	NOUN	angoisse
a	ADP	a
.i.	DET	un
sopir	NOUN	sospir
gité	NOUN	jeter
,	PUNCT	,
Que	CCONJ	que
por	ADP	por
le	DET	le
rëaume	NOUN	roiaume
de	ADP	de
Tarse	PROPN	tarser
Ne	CCONJ	ne
voldroit	VERB	voloir
que	SCONJ	que
cele	DET	cel
fust	VERB	estre
arse	NOUN	arres
Que	CCONJ	que
il	PRON	il
avoit	VERB	avoir
aseüree	VERB	assëurer
;	PUNCT	;
Sa	DET	son
vie	NOUN	vie
avroit	VERB	avoir
corte	ADJ	cort
duree	NOUN	durer
Ou	CCONJ	où
il	PRON	il
istroit	VERB	issir
toz	DET	tot
vis	NOUN	vis
del	ADP.DET	de.le
sens	NOUN	sens
S'	DET	se
il	PRON	il
n'	ADV	ne
i	ADV	i
pooit	VERB	pöoir
venir	VERB	venir
a	ADP	a
tens	NOUN	tens
;	PUNCT	;
Et	CCONJ	et
d'	ADP	de
autre	ADJ	autre
part	NOUN	part
,	PUNCT	,
autre	ADJ	autre
destrece	NOUN	destrece
Le	DET	le
retient	VERB	retenir
,	PUNCT	,
la	DET	le
granz	ADJ	grant
gentillece	NOUN	gentille
Monseignor	NOUN	seignor
Gauvain	PROPN	gauvain
,	PUNCT	,
son	DET	son
ami	NOUN	ami
,	PUNCT	,
Que	CCONJ	que
par	ADP	par
po	ADV	poi
ne	ADV	ne
li	DET	le
part	NOUN	part
parmi	NOUN	parmi
Li	DET	le
cuers	NOUN	cuer
,	PUNCT	,
quant	SCONJ	cant
demorer	VERB	demorer
ne	ADV	ne
puet	VERB	pöoir
.	PUNCT	.
Neporquant	ADV	neporcant
ancor	ADV	encore
ne	ADV	ne
se	PRON	se
muet	VERB	movoir
,	PUNCT	,
Einçois	ADV	ainçois
demore	NOUN	demore
et	CCONJ	et
si	ADV	si
atant	VERB	atendre
Tant	ADV	tant
que	SCONJ	que
li	DET	le
jaianz	NOUN	jaiant
vient	VERB	venir
batant	NOUN	batre
,	PUNCT	,
Qui	PRON	qui
les	DET	le
chevaliers	NOUN	chevalier
amenoit	VERB	amener
;	PUNCT	;
Et	CCONJ	et
.i.	DET	un
pel	NOUN	pel
a	ADP	a
son	DET	son
col	NOUN	col
tenoit	VERB	tenir
,	PUNCT	,
Grant	ADJ	grant
et	CCONJ	et
quarré	VERB	quarre
,	PUNCT	,
agu	ADJ	agu
devant	ADP	devant
,	PUNCT	,
Dom	PRON	dont
il	PRON	il
les	DET	le
bousoit	VERB	bouvoir
mout	ADV	mout
sovant	ADV	sovent
;	PUNCT	;
Et	CCONJ	et
il	PRON	il
n'	ADV	ne
avoient	VERB	avoir
pas	NOUN	pas
vestu	VERB	vestir
De	ADP	de
robe	NOUN	robe
vaillant	ADJ	valoir
.i.	DET	un
festu	NOUN	festu
,	PUNCT	,
Fors	ADV	fors
chemises	NOUN	chemise
sales	NOUN	sale
et	CCONJ	et
ordes	NOUN	ordre
;	PUNCT	;
S'	DET	se
avoient	VERB	avoir
bien	NOUN	bien
liez	ADJ	lié
de	ADP	de
cordes	NOUN	corde
Les	DET	le
piez	NOUN	pié
et	CCONJ	et
les	DET	le
mains	NOUN	main
,	PUNCT	,
si	ADV	si
seoient	VERB	sëoir
Sor	ADP	sor
.iv.	DET	quinze
roncins	NOUN	roncin
qui	PRON	qui
clochoient	VERB	clocher
,	PUNCT	,
Meigres	ADJ	maigre
et	CCONJ	et
foibles	ADJ	foible
et	CCONJ	et
redois	VERB	redois
.	PUNCT	.
Chevalchant	PROPN	chevalchier
vindrent	VERB	venir
lez	DET	lez
le	DET	le
bois	NOUN	bois
;	PUNCT	;
Uns	DET	un
nains	NOUN	nain
,	PUNCT	,
fel	ADJ	felon
come	SCONJ	come
boz	NOUN	bot
anflez	VERB	enfler
,	PUNCT	,
Les	DET	le
ot	VERB	avoir
coe	NOUN	coe
a	ADP	a
coe	NOUN	coe
noez	VERB	noze
,	PUNCT	,
Ses	DET	son
aloit	VERB	aler
costoiant	VERB	costoiier
toz	DET	tot
quatre	DET	quatre
,	PUNCT	,
Onques	ADV	onque
ne	ADV	ne
les	DET	le
fina	VERB	finer
de	ADP	de
batre	VERB	batre
.	PUNCT	.
D'	ADP	de
unes	DET	un
corgiees	NOUN	corgiee
a	ADP	a
.vi.	DET	six
neuz	NOUN	noistre
Don	PRON	dont
mout	ADV	mout
cuidoit	VERB	cuidier
feire	VERB	faire
que	SCONJ	que
preuz	ADJ	pro
Les	DET	le
batoit	VERB	batre
si	ADV	si
que	SCONJ	que
tuit	DET	tot
seinnoient	VERB	sainon
;	PUNCT	;
Ensi	ADV	ainsi
vilmant	ADV	vilment
les	DET	le
amenoient	VERB	amener
Entre	ADP	entre
le	DET	le
jaiant	NOUN	jaiant
et	CCONJ	et
le	DET	le
nain	NOUN	nain
.	PUNCT	.
Devant	ADP	devant
la	DET	le
porte	NOUN	porte
,	PUNCT	,
enmi	ADP	enmi
.i.	DET	un
plain	ADJ	plein
,	PUNCT	,
S'	DET	se
areste	NOUN	arester
li	DET	le
jaianz	NOUN	jaiant
et	CCONJ	et
crie	NOUN	crier
Au	ADP.DET	a.le
preudome	NOUN	prudhomme
que	SCONJ	que
il	PRON	il
desfie	VERB	desfïer
Ses	DET	son
filz	NOUN	fil
de	ADP	de
mort	NOUN	mort
,	PUNCT	,
s'	DET	soi
il	PRON	il
ne	ADV	ne
li	DET	le
baille	NOUN	bailler
Sa	DET	son
fille	NOUN	fille
;	PUNCT	;
et	CCONJ	et
a	ADP	a
sa	DET	son
garçonaille	ADJ	garçonieux
La	DET	le
liverra	VERB	livrer
a	ADP	a
jaelise	NOUN	jeaule
,	PUNCT	,
Car	CCONJ	car
il	PRON	il
ne	ADV	ne
l'	DET	le
ainme	VERB	amer
tant	ADV	tant
ne	ADV	ne
prise	VERB	prendre
Qu'	CCONJ	que
an	ADP	en
li	DET	le
se	PRON	se
daingnast	VERB	deignier
avillier	VERB	avillier
.	PUNCT	.
De	ADP	de
garçons	NOUN	garçon
avra	VERB	avoir
.i.	DET	un
millier	NOUN	milier
Avoec	ADP	avuec
lui	PRON	lui
,	PUNCT	,
sovant	ADV	sovent
et	CCONJ	et
menu	ADJ	menu
,	PUNCT	,
Qui	PRON	qui
seront	VERB	estre
poeilleus	ADJ	poile
et	CCONJ	et
nu	ADJ	nu
Si	ADV	si
con	SCONJ	come
ribaut	NOUN	ribaut
et	CCONJ	et
torchepot	NOUN	torcher
,	PUNCT	,
Que	CCONJ	que
tuit	DET	tot
i	ADV	i
metront	VERB	metre
lor	DET	lor
escot	NOUN	escort
.	PUNCT	.
Par	ADP	par
po	ADV	poi
que	SCONJ	que
li	DET	le
preudon	NOUN	pruder
n'	ADV	ne
enrage	NOUN	enrager
,	PUNCT	,
Qui	PRON	qui
ot	VERB	avoir
celui	DET	cel
qui	PRON	qui
a	ADP	a
putage	NOUN	pauther
Dit	VERB	dire
que	SCONJ	que
sa	DET	son
fille	NOUN	fille
li	DET	le
metra	VERB	metre
,	PUNCT	,
Ou	CCONJ	où
or	NOUN	or
androit	ADV	endroit
,	PUNCT	,
si	ADV	si
quel	DET	quel
verra	VERB	vëoir
,	PUNCT	,
Seront	VERB	estre
ocis	VERB	ocire
si	ADV	si
.iv.	DET	quinze
fil	NOUN	fil
;	PUNCT	;
S'	DET	se
a	ADP	a
tel	DET	tel
destrece	NOUN	destrece
come	SCONJ	come
cil	DET	cel
Qui	PRON	qui
mialz	ADV	mieus
s'	DET	soi
ameroit	VERB	amer
morz	VERB	morir
que	SCONJ	que
vis	NOUN	vis
.	PUNCT	.
Mout	ADV	mout
se	PRON	se
clainme	VERB	clamer
dolanz	ADJ	dolent
,	PUNCT	,
cheitis	ADJ	chaitif
,	PUNCT	,
Et	CCONJ	et
plore	NOUN	plorer
formant	NOUN	forment
et	CCONJ	et
sopire	NOUN	sospirer
;	PUNCT	;
Et	CCONJ	et
lors	ADV	lors
li	DET	le
ancomance	NOUN	encomencier
a	ADP	a
dire	VERB	dire
Messire	NOUN	seignor
Yvains	PROPN	yvain
,	PUNCT	,
con	SCONJ	come
frans	ADJ	franc
et	CCONJ	et
dolz	ADJ	douz
:	PUNCT	:
""""	PUNCT	"
Sire	NOUN	seignor
,	PUNCT	,
mout	ADV	mout
est	VERB	estre
fel	ADJ	felon
et	CCONJ	et
estolz	NOUN	estout
Cil	DET	cel
jaianz	NOUN	jaiant
,	PUNCT	,
qui	PRON	qui
la	DET	le
fors	ADV	fors
s'	DET	soi
orguelle	NOUN	orgoillos
.	PUNCT	.
Mes	CCONJ	mais
ja	ADV	ja
Dex	PROPN	dieu
ce	PRON	ce
sofrir	VERB	sofrir
ne	ADV	ne
vuelle	NOUN	voloir
Qu'	CCONJ	que
il	PRON	il
ait	VERB	avoir
pooir	NOUN	pöoir
de	ADP	de
vostre	DET	vostre
fille	NOUN	fille
!	PUNCT	!
Mout	ADV	mout
la	DET	le
despist	VERB	despire
et	CCONJ	et
mout	ADV	mout
l'	DET	le
aville	VERB	avillier
.	PUNCT	.
Trop	ADV	trop
seroit	VERB	estre
granz	ADJ	grant
mesaventure	NOUN	mesvestanance
Se	SCONJ	se
si	ADV	si
tres	ADV	très
bele	ADJ	bel
criature	NOUN	crïature
Et	CCONJ	et
de	ADP	de
si	ADV	si
haut	ADJ	haut
parage	NOUN	parage
nee	VERB	naistre
Ert	VERB	estre
a	ADP	a
garçons	NOUN	garçon
abandonee	VERB	abandoner
.	PUNCT	.
Ça	ADV	ça
,	PUNCT	,
mes	DET	mais
armes	NOUN	arme
et	CCONJ	et
mon	DET	mon
cheval	NOUN	cheval
!	PUNCT	!
Et	CCONJ	et
feites	NOUN	faire
le	DET	le
pont	NOUN	pont
treire	VERB	traire
aval	ADV	aval
,	PUNCT	,
Si	ADV	si
m'	PRON	je
an	ADP	en
lessiez	VERB	laissier
oltre	VERB	outre
passer	VERB	passer
.	PUNCT	.
De	ADP	de
nos	PRON	nos
.ii.	DET	deus
covenra	VERB	covenir
lasser	VERB	lasser
Ou	CCONJ	où
moi	PRON	je
ou	CCONJ	ou
lui	PRON	lui
,	PUNCT	,
ne	ADV	ne
sai	VERB	savoir
le	DET	le
quel	DET	quel
.	PUNCT	.
Se	SCONJ	se
je	PRON	je
le	DET	le
felon	ADJ	felon
,	PUNCT	,
le	DET	le
cruel	ADJ	crüel
,	PUNCT	,
Qui	PRON	qui
ci	ADV	ci
nos	PRON	nos
vet	VERB	aler
contraliant	VERB	contrailat
,	PUNCT	,
Pooie	VERB	pöoir
feire	VERB	faire
humeliant	ADJ	hommelite
Tant	ADV	tant
que	SCONJ	que
voz	DET	vostre
filz	NOUN	fil
vos	PRON	vos
randist	VERB	rendre
quites	ADJ	quite
Et	CCONJ	et
les	DET	le
hontes	NOUN	honte
qu'	SCONJ	que
il	PRON	il
vos	PRON	vos
a	ADP	a
dites	VERB	dire
Vos	PRON	vos
venist	VERB	venir
ceanz	ADV	çaienz
amander	VERB	amender
,	PUNCT	,
Puis	NOUN	puis
vos	PRON	vos
voldroie	VERB	voloir
comander	VERB	comander
A	ADP	a
Deu	PROPN	dieu
,	PUNCT	,
s'	DET	soi
iroie	NOUN	aler
a	ADP	a
mon	DET	mon
afeire	NOUN	afaire
.	PUNCT	.
""""	PUNCT	"
Lors	ADV	lors
li	DET	le
vont	VERB	aler
son	DET	son
cheval	NOUN	cheval
fors	ADV	fors
treire	VERB	traire
Et	CCONJ	et
totes	DET	tot
ses	DET	son
armes	NOUN	arme
li	DET	le
baillent	VERB	bailler
;	PUNCT	;
De	ADP	de
lui	PRON	lui
bien	NOUN	bien
servir	VERB	servir
se	PRON	se
travaillent	VERB	travaillier
Et	CCONJ	et
bien	NOUN	bien
et	CCONJ	et
tost	DET	tost
l'	DET	le
ont	VERB	avoir
atorné	VERB	atorner
;	PUNCT	;
A	ADP	a
lui	PRON	lui
armer	VERB	armer
n'	ADV	ne
ont	VERB	avoir
sejorné	VERB	sejorner
,	PUNCT	,
S'	DET	se
a	ADP	a
tot	DET	tot
le	DET	le
moins	ADV	moins
non	NOUN	nom
que	SCONJ	que
il	PRON	il
porent	VERB	pöoir
.	PUNCT	.
Quant	SCONJ	cant
bien	NOUN	bien
et	CCONJ	et
bel	ADJ	bel
atorné	VERB	atorner
l'	DET	le
orent	VERB	avoir
,	PUNCT	,
Si	ADV	si
n'	ADV	ne
i	ADV	i
ot	VERB	avoir
que	SCONJ	que
de	ADP	de
l'	DET	le
avaler	VERB	avaler
Le	DET	le
pont	NOUN	pont
et	CCONJ	et
del	ADP.DET	de.le
lessier	VERB	laissier
aler	VERB	aler
;	PUNCT	;
En	ADP	en
li	DET	le
avale	VERB	avaler
et	CCONJ	et
il	PRON	il
s'	DET	soi
an	ADP	en
ist	VERB	issir
,	PUNCT	,
Mes	CCONJ	mais
aprés	ADP	après
lui	PRON	lui
ne	ADV	ne
remassist	VERB	remanoir
Li	DET	le
lyons	NOUN	lïon
an	ADP	en
nule	DET	nul
meniere	NOUN	maniere
.	PUNCT	.
Et	CCONJ	et
cil	DET	cel
qui	PRON	qui
sont	VERB	estre
remés	VERB	remanoir
arriere	ADV	ariere
Le	DET	le
comandent	VERB	comander
au	ADP.DET	a.le
Salveor	NOUN	sauver
,	PUNCT	,
Car	CCONJ	car
de	ADP	de
lui	PRON	lui
ont	VERB	avoir
mout	ADV	mout
grant	ADJ	grant
peor	NOUN	pëor
Que	CCONJ	que
li	DET	le
maufez	NOUN	maufé
,	PUNCT	,
li	DET	le
anemis	NOUN	ennemi
,	PUNCT	,
Qui	PRON	qui
avoit	VERB	avoir
maint	DET	maint
prodome	NOUN	pro
ocis	VERB	ocire
Veant	VERB	vëoir
lor	DET	lor
ialz	NOUN	ueil
,	PUNCT	,
enmi	ADP	enmi
la	DET	le
place	NOUN	place
,	PUNCT	,
Autretel	DET	autretel
de	ADP	de
lui	PRON	lui
ne	ADV	ne
reface	VERB	refaire
.	PUNCT	.
Si	ADV	si
prïent	VERB	priier
Deu	PROPN	dieu
qu'	SCONJ	que
il	PRON	il
le	DET	le
desfande	VERB	defendre
De	ADP	de
mort	NOUN	mort
,	PUNCT	,
et	CCONJ	et
vif	ADJ	vif
et	CCONJ	et
sain	ADJ	sain
lor	DET	lor
rande	NOUN	rendre
,	PUNCT	,
Et	CCONJ	et
le	DET	le
jaiant	NOUN	jaiant
li	DET	le
doint	VERB	doner
ocirre	VERB	ocire
.	PUNCT	.
Si	ADV	si
come	SCONJ	come
chascuns	DET	chascun
le	DET	le
desirre	VERB	desirrer
An	ADP	en
prie	VERB	priier
Deu	PROPN	dieu
mout	ADV	mout
dolcemant	NOUN	doucement
;	PUNCT	;
Et	CCONJ	et
cil	DET	cel
par	ADP	par
son	DET	son
fier	VERB	fïer
hardemant	NOUN	hardement
Vint	VERB	venir
vers	ADP	vers
lui	PRON	lui
,	PUNCT	,
si	ADV	si
le	DET	le
menaça	VERB	menacier
Et	CCONJ	et
dit	VERB	dire
:	PUNCT	:
""""	PUNCT	"
Cil	DET	cel
qui	PRON	qui
t'	PRON	tu
anvea	VERB	envoiier
ça	ADV	ça
Ne	CCONJ	ne
t'	PRON	tu
amoit	VERB	amer
mie	ADV	mie
,	PUNCT	,
par	ADP	par
mes	DET	mais
ialz	NOUN	ueil
!	PUNCT	!
Certes	ADV	certes
,	PUNCT	,
il	PRON	il
ne	ADV	ne
se	PRON	se
poïst	VERB	pöoir
mialz	ADV	mieus
De	ADP	de
toi	PRON	tu
vangier	VERB	vengier
,	PUNCT	,
en	ADP	en
nule	DET	nul
guise	NOUN	guise
;	PUNCT	;
Mout	ADV	mout
a	ADP	a
bien	NOUN	bien
sa	DET	son
vengence	NOUN	vengel
prise	VERB	prendre
De	ADP	de
quanque	PRON	cantque
tu	PRON	tu
li	DET	le
as	VERB	a.le
forfet	NOUN	forfait
.	PUNCT	.
-	PUNCT	-
De	ADP	de
neant	PRON	nïent
es	ADP.DET	en.le
antrez	VERB	entrer
an	ADP	en
plet	NOUN	plait
,	PUNCT	,
Fet	VERB	faire
cil	DET	cel
,	PUNCT	,
qui	PRON	qui
nel	ADV.PRON	ne.il
dote	NOUN	doter
de	ADP	de
rien	NOUN	rien
.	PUNCT	.
Or	ADV	or
fai	VERB	faire
ton	DET	ton
mialz	ADV	mieus
et	CCONJ	et
je	PRON	je
le	DET	le
mien	ADJ	mien
,	PUNCT	,
Que	CCONJ	que
parole	NOUN	parole
oiseuse	NOUN	oisose
me	PRON	je
lasse	ADJ	las
.	PUNCT	.
""""	PUNCT	"
Tantost	ADV	tantost
messire	NOUN	seignor
Yvains	PROPN	yvain
li	DET	le
passe	VERB	passer
,	PUNCT	,
Cui	PRON	cui
tarde	NOUN	tarder
qu'	SCONJ	que
il	PRON	il
s'	DET	soi
an	ADP	en
soit	VERB	estre
partiz	NOUN	partir
;	PUNCT	;
Ferir	VERB	ferir
le	DET	le
va	VERB	aler
enmi	ADP	enmi
le	DET	le
piz	NOUN	piz
,	PUNCT	,
Qu'	CCONJ	que
il	PRON	il
ot	VERB	avoir
armé	VERB	armer
d'	ADP	de
une	DET	un
pel	NOUN	pel
d'	ADP	de
ors	NOUN	or
;	PUNCT	;
Et	CCONJ	et
li	DET	le
jaianz	NOUN	jaiant
li	DET	le
vient	VERB	venir
le	DET	le
cors	NOUN	cors
De	ADP	de
l'	DET	le
autre	ADJ	autre
part	NOUN	part
,	PUNCT	,
atot	ADV	atot
son	DET	son
pel	NOUN	pel
.	PUNCT	.
Enmi	ADP	enmi
le	DET	le
piz	NOUN	piz
li	DET	le
dona	VERB	doner
tel	DET	tel
Messire	NOUN	seignor
Yvains	PROPN	yvain
que	SCONJ	que
la	DET	le
piax	NOUN	pied
fausse	NOUN	fausse
;	PUNCT	;
El	ADP.DET	en.le
sanc	NOUN	sanc
del	ADP.DET	de.le
cors	NOUN	cors
,	PUNCT	,
an	ADP	en
leu	NOUN	lieu
de	ADP	de
sausse	VERB	saus
,	PUNCT	,
Le	DET	le
fer	NOUN	fer
de	ADP	de
la	DET	le
lance	NOUN	lance
li	DET	le
moille	ADJ	moillier
;	PUNCT	;
Et	CCONJ	et
li	DET	le
jaianz	NOUN	jaiant
del	ADP.DET	de.le
pel	NOUN	pel
le	DET	le
roille	NOUN	roiller
Si	ADV	si
fort	ADJ	fort
que	SCONJ	que
tot	DET	tot
ploier	VERB	ploiier
le	DET	le
fet	VERB	faire
.	PUNCT	.
Messire	NOUN	seignor
Yvains	PROPN	yvain
l'	DET	le
espee	NOUN	espee
tret	VERB	traire
,	PUNCT	,
Dom	PRON	dont
il	PRON	il
savoit	VERB	savoir
ferir	VERB	ferir
granz	ADJ	grant
cos	NOUN	coup
.	PUNCT	.
Le	DET	le
jaiant	NOUN	jaiant
a	ADP	a
trové	VERB	trover
desclos	VERB	desclor
,	PUNCT	,
Qui	PRON	qui
an	ADP	en
sa	DET	son
force	NOUN	force
se	PRON	se
fioit	NOUN	fïer
Tant	ADV	tant
que	SCONJ	que
armer	VERB	armer
ne	ADV	ne
se	PRON	se
voloit	VERB	voloir
;	PUNCT	;
Et	CCONJ	et
cil	DET	cel
,	PUNCT	,
qui	PRON	qui
tint	VERB	tenir
l'	DET	le
espee	NOUN	espee
treite	ADJ	traire
,	PUNCT	,
Li	DET	le
a	ADP	a
une	DET	un
anvaïe	NOUN	enväie
feite	VERB	faire
;	PUNCT	;
Del	ADP.DET	de.le
tranchant	NOUN	trenchier
,	PUNCT	,
non	NOUN	nom
mie	ADV	mie
del	ADP.DET	de.le
plat	ADJ	plat
,	PUNCT	,
Le	DET	le
fiert	VERB	ferir
si	ADV	si
que	SCONJ	que
il	PRON	il
li	DET	le
abat	VERB	abatre
De	ADP	de
la	DET	le
joe	NOUN	jöe
une	DET	un
charbonee	NOUN	charbonee
,	PUNCT	,
Et	CCONJ	et
il	PRON	il
l'	DET	le
en	ADP	en
ra	VERB	ravoir
une	DET	un
donee	VERB	doner
Tel	DET	tel
que	SCONJ	que
tot	DET	tot
le	DET	le
fet	VERB	faire
anbrunchier	VERB	embronchier
Jusque	ADP	jusque
sor	ADP	sor
le	DET	le
col	NOUN	col
